,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,,,0a4971d5efb12a35a00cf794dce1efb3f08a998c,src/java/test/org/apache/zookeeper/server/CreateTTLTest.java,Camille Fournier,1475869912,A,,,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
1,,,0a4971d5efb12a35a00cf794dce1efb3f08a998c,src/java/test/org/apache/zookeeper/server/EphemeralTypeTest.java,Camille Fournier,1475869912,A,,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/server/EphemeralType.java,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
2,f78061aafb19b102c37cb6d744ec6258d5f5b66e,src/java/test/org/apache/zookeeper/ZooKeeperTest.java,422058c222a8a31ec7cfd4113fbdc036181f751d,src/java/test/org/apache/zookeeper/ZooKeeperTest.java,Rakesh Radhakrishnan,1476620503,M,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/ZooKeeper.java,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/ZooKeeper.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,d53501b090906a89bfa30cce582d18a06123e49c,src/java/test/org/apache/zookeeper/ZooKeeperTest.java,3cd87f06911c6fd806364bf46ae074e7c6096452,src/java/test/org/apache/zookeeper/ZooKeeperTest.java,Rakesh Radhakrishnan,1476621514,M,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/ZooKeeper.java,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/ZooKeeper.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8bb13ba2f8fde163eb0b988ff308a7b347bda97b,src/java/test/org/apache/zookeeper/ZooKeeperTest.java,a601b032915e85a5f693e7ef247700fefb950a12,src/java/test/org/apache/zookeeper/ZooKeeperTest.java,Rakesh Radhakrishnan,1476622781,M,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/ZooKeeper.java,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/ZooKeeper.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,f6349d16fcd5f04b560095417fd2a1813ac3e855,src/java/test/org/apache/zookeeper/server/quorum/ReconfigLegacyTest.java,bcb07a09b06c91243ed244f04a71b8daf629e286,src/java/test/org/apache/zookeeper/server/quorum/ReconfigLegacyTest.java,Alexander Shraer,1478185656,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/systest/org/apache/zookeeper/test/system/BaseSysTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/systest/org/apache/zookeeper/test/system/BaseSysTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/TestableZooKeeper.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/TestableZooKeeper.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/DataTreeTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/DataTreeTest.java,fpj,1479067169,M,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/server/DataTree.java,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/server/DataTree.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/quorum/LearnerTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/quorum/LearnerTest.java,fpj,1479067169,M,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/server/quorum/Learner.java,/hdd/dj/testSmellDetection/gitRepo/zookeeper/src/java/main/org/apache/zookeeper/server/quorum/Learner.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/quorum/RaceConditionTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/quorum/RaceConditionTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/quorum/ReconfigBackupTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/quorum/ReconfigBackupTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/quorum/ReconfigDuringLeaderSyncTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/quorum/ReconfigDuringLeaderSyncTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/quorum/ReconfigFailureCasesTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/quorum/ReconfigFailureCasesTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/quorum/ReconfigLegacyTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/quorum/ReconfigLegacyTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/quorum/StandaloneDisabledTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/quorum/StandaloneDisabledTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/test/ACLTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/test/ACLTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,,,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/test/ReconfigExceptionTest.java,fpj,1479067169,A,,,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,,,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/test/ReconfigMisconfigTest.java,fpj,1479067169,A,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/test/ReconfigTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/test/ReconfigTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,881256ea97a19e51b1c6e9a114e6e61ad83bd4ec,src/java/test/org/apache/zookeeper/test/StandaloneTest.java,73e102a58d01b27bc6208bbfbde2d12f0deba1f4,src/java/test/org/apache/zookeeper/test/StandaloneTest.java,fpj,1479067169,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
