parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
62d39f6544e3fbcbc268aecbb3a46950dcba2bf0,test/unit/org/apache/cassandra/dht/RangeFetchMapCalculatorTest.java,ff06424faccc8acedd027c71e955a38fd8ddee6c,test/unit/org/apache/cassandra/dht/RangeFetchMapCalculatorTest.java,Marcus Eriksson,1502713939,M,,
fab384560311ec1f3043fbf6137093ea129afa68,test/unit/org/apache/cassandra/batchlog/BatchlogEndpointFilterTest.java,c2b635ac240ae8d9375fd96791a5aba903a94498,test/unit/org/apache/cassandra/batchlog/BatchlogEndpointFilterTest.java,Aleksey Yeschenko,1502720589,M,,
99e5f7efc33fb3672e11dfba9f2521d09473dddf,test/unit/org/apache/cassandra/config/DatabaseDescriptorRefTest.java,256a74faa31fcf25bdae753c563fa2c69f7f355c,test/unit/org/apache/cassandra/config/DatabaseDescriptorRefTest.java,Joel Knighton,1502816338,M,,
b76a48b61f284efa9ba514e2c296b96654cb1a93,test/unit/org/apache/cassandra/db/compaction/PendingRepairManagerTest.java,c066f126e20180ae0230b7d6a61666152149a79f,test/unit/org/apache/cassandra/db/compaction/PendingRepairManagerTest.java,Blake Eggleston,1503077526,M,,
c066f126e20180ae0230b7d6a61666152149a79f,test/unit/org/apache/cassandra/db/compaction/PendingRepairManagerTest.java,e1a1b80d424e31eeb5805c710ce010953160e3a4,test/unit/org/apache/cassandra/db/compaction/PendingRepairManagerTest.java,Blake Eggleston,1503078480,M,,
c066f126e20180ae0230b7d6a61666152149a79f,test/unit/org/apache/cassandra/repair/consistent/LocalSessionTest.java,e1a1b80d424e31eeb5805c710ce010953160e3a4,test/unit/org/apache/cassandra/repair/consistent/LocalSessionTest.java,Blake Eggleston,1503078480,M,,
dc32ed80d727ca644d2162fbf0fb316811cd1adf,test/unit/org/apache/cassandra/db/SystemKeyspaceTest.java,ec85b4a96390ef5bf85acac42f9c93a68620b668,test/unit/org/apache/cassandra/db/SystemKeyspaceTest.java,Jason Brown,1503355689,M,,
dc32ed80d727ca644d2162fbf0fb316811cd1adf,test/unit/org/apache/cassandra/gms/FailureDetectorTest.java,ec85b4a96390ef5bf85acac42f9c93a68620b668,test/unit/org/apache/cassandra/gms/FailureDetectorTest.java,Jason Brown,1503355689,M,,
dc32ed80d727ca644d2162fbf0fb316811cd1adf,test/unit/org/apache/cassandra/service/LeaveAndBootstrapTest.java,ec85b4a96390ef5bf85acac42f9c93a68620b668,test/unit/org/apache/cassandra/service/LeaveAndBootstrapTest.java,Jason Brown,1503355689,M,,
3d4a7e7b61c7eb2c8736fce2bde47c14564d5982,test/unit/org/apache/cassandra/db/ReadCommandTest.java,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/db/ReadCommandTest.java,Jason Brown,1503435284,M,,
3d4a7e7b61c7eb2c8736fce2bde47c14564d5982,test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,Jason Brown,1503435284,M,,
3d4a7e7b61c7eb2c8736fce2bde47c14564d5982,test/unit/org/apache/cassandra/net/MessagingServiceTest.java,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/MessagingServiceTest.java,Jason Brown,1503435284,M,,
3d4a7e7b61c7eb2c8736fce2bde47c14564d5982,test/unit/org/apache/cassandra/net/OutboundTcpConnectionTest.java,,,Jason Brown,1503435284,D,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/ByteBufDataOutputPlusTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/ChannelWriterTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/HandshakeHandlersTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/HandshakeProtocolTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/InboundHandshakeHandlerTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/MessageInHandlerTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/MessageOutHandlerTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/NettyFactoryTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/OutboundConnectionParamsTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/OutboundHandshakeHandlerTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/OutboundMessagingConnectionTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/OutboundMessagingPoolTest.java,Jason Brown,1503435284,A,,
,,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/TestAuthenticator.java,Jason Brown,1503435284,A,,
3d4a7e7b61c7eb2c8736fce2bde47c14564d5982,test/unit/org/apache/cassandra/repair/messages/RepairMessageSerializationsTest.java,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/repair/messages/RepairMessageSerializationsTest.java,Jason Brown,1503435284,M,,
3d4a7e7b61c7eb2c8736fce2bde47c14564d5982,test/unit/org/apache/cassandra/security/SSLFactoryTest.java,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/security/SSLFactoryTest.java,Jason Brown,1503435284,M,,
3d4a7e7b61c7eb2c8736fce2bde47c14564d5982,test/unit/org/apache/cassandra/streaming/StreamingTransferTest.java,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/streaming/StreamingTransferTest.java,Jason Brown,1503435284,M,,
3d4a7e7b61c7eb2c8736fce2bde47c14564d5982,test/unit/org/apache/cassandra/utils/CoalescingStrategiesTest.java,356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/utils/CoalescingStrategiesTest.java,Jason Brown,1503435284,M,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/long/org/apache/cassandra/streaming/LongStreamingTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/long/org/apache/cassandra/streaming/LongStreamingTest.java,Jason Brown,1503435284,M,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/cql3/PreparedStatementsTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/cql3/PreparedStatementsTest.java,Jason Brown,1503435284,M,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/io/util/RewindableDataInputStreamPlusTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/io/util/RewindableDataInputStreamPlusTest.java,Jason Brown,1503435284,M,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/HandshakeHandlersTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/net/async/HandshakeHandlersTest.java,Jason Brown,1503435284,M,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/InboundHandshakeHandlerTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/net/async/InboundHandshakeHandlerTest.java,Jason Brown,1503435284,M,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/net/async/OutboundMessagingConnectionTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/net/async/OutboundMessagingConnectionTest.java,Jason Brown,1503435284,M,,
,,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/net/async/RebufferingByteBufDataInputPlusTest.java,Jason Brown,1503435284,A,,
,,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/net/async/TestScheduledFuture.java,Jason Brown,1503435284,A,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/service/RemoveTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/service/RemoveTest.java,Jason Brown,1503435284,M,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/streaming/StreamTransferTaskTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/streaming/StreamTransferTaskTest.java,Jason Brown,1503435284,M,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/streaming/StreamingTransferTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/streaming/StreamingTransferTest.java,Jason Brown,1503435284,M,,
,,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/streaming/async/NettyStreamingMessageSenderTest.java,Jason Brown,1503435284,A,,
,,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/streaming/async/StreamCompressionSerializerTest.java,Jason Brown,1503435284,A,,
,,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/streaming/async/StreamingInboundHandlerTest.java,Jason Brown,1503435284,A,,
356dc3c253224751cbf80b32cfce4e3c1640de11,test/unit/org/apache/cassandra/streaming/compression/CompressedInputStreamTest.java,fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/streaming/compression/CompressedInputStreamTest.java,Jason Brown,1503435284,M,,
fc92db2b9b56c143516026ba29cecdec37e286bb,test/unit/org/apache/cassandra/config/DatabaseDescriptorTest.java,d2dcd7f884cc997905c820d7cef8c9fc886ff4f7,test/unit/org/apache/cassandra/config/DatabaseDescriptorTest.java,Jason Brown,1503526091,M,,
6a1b1f26b7174e8c9bf86a96514ab626ce2a4117,test/unit/org/apache/cassandra/service/DataResolverTest.java,5e57dd14eb37adf06d2105227e0105d871ea6f76,test/unit/org/apache/cassandra/service/DataResolverTest.java,Sylvain Lebresne,1503566937,M,,
1a2ad2ee047a9ed2c5112376585323b27ebfb7b0,test/unit/org/apache/cassandra/cql3/validation/entities/UserTypesTest.java,cf0b6d107bade419dada49a5da40d2579c80ade8,test/unit/org/apache/cassandra/cql3/validation/entities/UserTypesTest.java,Benjamin Lerer,1503591568,M,,
,,cf0b6d107bade419dada49a5da40d2579c80ade8,test/unit/org/apache/cassandra/db/rows/AbstractTypeVersionComparatorTest.java,Benjamin Lerer,1503591568,A,,
4838e81a64eb118d0f86463b61b43c450a199dc8,test/unit/org/apache/cassandra/db/commitlog/CommitLogSegmentManagerCDCTest.java,e9da85723a8dd40872c4bca087a03b655bd2cacb,test/unit/org/apache/cassandra/db/commitlog/CommitLogSegmentManagerCDCTest.java,Josh McKenzie,1503595440,M,,
95f1b23bf0405ffdee1d4372980b0106d0c83071,test/unit/org/apache/cassandra/db/ScrubTest.java,dfbe3fabd266493e698c194ef90b4dfc7d62b030,test/unit/org/apache/cassandra/db/ScrubTest.java,Marcus Eriksson,1503927446,M,,
