"modelType","feature","OR","X","DF"
"wicket _BASE_PRODUCT_PROCESS","LOC",0.769117240618731,92.0481077766354,1
"wicket _BASE_PRODUCT_PROCESS","fileChurn",2.57327384529943,5.01497122204353,1
"wicket _BASE_PRODUCT_PROCESS","Conditional.Test.Logic",0.725794491717973,11.1059249164738,1
"wicket _BASE_PRODUCT_PROCESS","Eager.Test",0.687560534350539,5.90043817781998,1
"wicket _BASE_PRODUCT_PROCESS","Unknown.Test",0.254742059486894,3.86450024085013,1
"wicket _BASE_PRODUCT_PROCESS","Assertion.Roulette_added",-21.9629371070456,14.8787339059094,1
"wicket _BASE_PRODUCT_PROCESS","Conditional.Test.Logic_added",-16.38498764639,8.5467401326074,1
"wicket _BASE_PRODUCT_PROCESS","Exception.Catching.Throwing_added",-0.776738465085512,4.51893388725773,1
