"modelType","feature","OR","X","DF"
"hive _BASE","LOC",0.268960680490367,361.137593074196,1
"hive _BASE","pre_bug",-0.0743328340916453,8.82982691989127,1
"hive _BASE","codeChurn",0.127414986797774,34.8325617952287,1
"hive _BASE","ts_coupling_prod",0.254668687933065,28.4026061097175,1
"hive _BASE","tt_coupling_prod",-0.532655782441189,67.6160274274553,1
