"modelType","feature","OR","X","DF"
"wicket _BASE_PRODUCT","LOC",0.758205349619609,92.0481077766354,1
"wicket _BASE_PRODUCT","fileChurn",2.960861255891,6.75713360765087,1
"wicket _BASE_PRODUCT","tt_coupling_prod",0.745937214485502,4.21761995344116,1
"wicket _BASE_PRODUCT","Conditional.Test.Logic",0.697080876801825,14.6293190197163,1
"wicket _BASE_PRODUCT","Eager.Test",0.609902632811579,7.17204985888714,1
"wicket _BASE_PRODUCT","Unknown.Test",0.452173896114137,3.93252407626846,1
