"modelType","feature","OR","X","DF"
"karaf _BASE_PRODUCT","LOC",0.520953454571256,6.06878158184173,1
"karaf _BASE_PRODUCT","tt_coupling_prod",-0.411559547445287,4.19083660215489,1
"karaf _BASE_PRODUCT","General.Fixture",0.574578897560942,6.05964275188973,1
"karaf _BASE_PRODUCT","Print.Statement",0.652570618203054,7.2086598941201,1
"karaf _BASE_PRODUCT","Sleepy.Test",2.38960205958454,20.3894617883668,1
"karaf _BASE_PRODUCT","Unknown.Test",-0.600053439090054,4.93363484559057,1
