"modelType","feature","OR","X","DF"
"cassandra _BASE_PRODUCT_PROCESS","LOC",0.180529162184859,99.118891994148,1
"cassandra _BASE_PRODUCT_PROCESS","pre_bug",0.509981002898012,75.444178928188,1
"cassandra _BASE_PRODUCT_PROCESS","codeChurn",-0.0591725025576372,14.5653848858437,1
"cassandra _BASE_PRODUCT_PROCESS","fileChurn",0.855474005559472,20.4483460776944,1
"cassandra _BASE_PRODUCT_PROCESS","ts_coupling_prod",0.158748974421449,13.0604404558926,1
"cassandra _BASE_PRODUCT_PROCESS","tt_coupling_prod",0.404772751306944,5.8662530886802,1
"cassandra _BASE_PRODUCT_PROCESS","IgnoredTest_added",-1.05931096360481,4.74041346488229,1
"cassandra _BASE_PRODUCT_PROCESS","Conditional.Test.Logic_removed",-2.05088688046668,14.049903554537,1
"cassandra _BASE_PRODUCT_PROCESS","Exception.Catching.Throwing_removed",-0.632374263465783,4.78260213377121,1
