"modelType","feature","OR","X","DF"
"flink _BASE","LOC",0.442767146349745,642.793080645784,1
"flink _BASE","pre_bug",0.458780664519118,489.764445656878,1
"flink _BASE","codeChurn",0.0139796249950027,92.3080920124867,1
"flink _BASE","deletedLine",-0.196185006791271,4.11367748043631,1
"flink _BASE","fileChurn",1.12179738589297,145.342808514501,1
"flink _BASE","ts_coupling_prod",0.166765308331028,21.820522222275,1
