"modelType","feature","OR","X","DF"
"cxf _BASE","LOC",0.727190061262571,154.052074309961,1
"cxf _BASE","pre_bug",1.25879121685155,38.8307441825345,1
"cxf _BASE","deletedLine",-0.0258558028990223,7.64619398677087,1
"cxf _BASE","fileChurn",0.586001782088094,8.10217548790888,1
"cxf _BASE","ts_coupling_prod",-0.290968278893134,4.00772947873384,1
"cxf _BASE","tt_coupling_prod",0.223380168813547,4.93446269132528,1
