"modelType","feature","OR","X","DF"
"kafka _BASE","LOC",0.299355897434763,499.18727451822,1
"kafka _BASE","pre_bug",0.668757096102006,244.572350171832,1
"kafka _BASE","codeChurn",-0.00741071601414739,16.9565565606281,1
"kafka _BASE","fileChurn",0.665322593610242,39.8078407791163,1
"kafka _BASE","ts_coupling_prod",0.444254597445913,38.3179215409027,1
"kafka _BASE","tt_coupling_prod",0.290589505907724,9.54531132889815,1
