,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,266c50554b86462d8b5ac84d28a2b237b8dbfa7e,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java,2765e544ffbcddd01c95004530fff2ac3c4a3d55,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java,Thejas M Nair,1506101032,M,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,37be57b647932eab98e9ce77c44f10a0c58f1a6a,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosAcrossInstances.java,39d8d73e7b7584a48f46ad6b455da6b87e80ea51,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosAcrossInstances.java,Thejas M Nair,1506136618,M,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,37be57b647932eab98e9ce77c44f10a0c58f1a6a,ql/src/test/org/apache/hadoop/hive/ql/optimizer/TestGenMapRedUtilsCreateConditionalTask.java,39d8d73e7b7584a48f46ad6b455da6b87e80ea51,ql/src/test/org/apache/hadoop/hive/ql/optimizer/TestGenMapRedUtilsCreateConditionalTask.java,Thejas M Nair,1506136618,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,,,204a32af2937b61b62975f9dd78c6c833a391abf,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestHiveReduceExpressionsWithStatsRule.java,Zoltan Haindrich,1506140921,A,,/hdd/dj/testSmellDetection/gitRepo/hive/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveReduceExpressionsWithStatsRule.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,86755f6da9aaf757609866c170fadbc3a0767140,hplsql/src/test/java/org/apache/hive/hplsql/TestHplsqlLocal.java,df8ddbf2ebda8eb0b084650936be2d89e8a45d39,hplsql/src/test/java/org/apache/hive/hplsql/TestHplsqlLocal.java,Dmitry Tolpeko,1506291488,M,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,1a7f853f3420e553eb7e01487a853de318e4f7bc,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java,a3b4bf89c4200e0a6eb6de47ecb12940a0f8b885,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java,Eugene Koifman,1506442582,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1a7f853f3420e553eb7e01487a853de318e4f7bc,metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestValidCompactorTxnList.java,a3b4bf89c4200e0a6eb6de47ecb12940a0f8b885,metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestValidCompactorTxnList.java,Eugene Koifman,1506442582,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,a0d3aca51c7bf3d4d037fa0d99483f40f0491d1f,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniHS2.java,1468374e37eaa007d9a7253e1fbb389043257e59,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniHS2.java,Thejas M Nair,1506458145,M,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,a0d3aca51c7bf3d4d037fa0d99483f40f0491d1f,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlap.java,1468374e37eaa007d9a7253e1fbb389043257e59,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlap.java,Thejas M Nair,1506458145,M,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,a0d3aca51c7bf3d4d037fa0d99483f40f0491d1f,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestServiceDiscoveryWithMiniHS2.java,1468374e37eaa007d9a7253e1fbb389043257e59,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestServiceDiscoveryWithMiniHS2.java,Thejas M Nair,1506458145,M,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,a0d3aca51c7bf3d4d037fa0d99483f40f0491d1f,itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestHiveSessionImpl.java,1468374e37eaa007d9a7253e1fbb389043257e59,itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestHiveSessionImpl.java,Thejas M Nair,1506458145,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,a0d3aca51c7bf3d4d037fa0d99483f40f0491d1f,itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestQueryDisplay.java,1468374e37eaa007d9a7253e1fbb389043257e59,itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestQueryDisplay.java,Thejas M Nair,1506458145,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,a0d3aca51c7bf3d4d037fa0d99483f40f0491d1f,ql/src/test/org/apache/hadoop/hive/ql/parse/TestSQL11ReservedKeyWordsNegative.java,1468374e37eaa007d9a7253e1fbb389043257e59,ql/src/test/org/apache/hadoop/hive/ql/parse/TestSQL11ReservedKeyWordsNegative.java,Thejas M Nair,1506458145,M,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
