App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
hive,0_266c50554b86462d8b5ac84d28a2b237b8dbfa7e_TestReplicationScenarios.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22//files//0_266c50554b86462d8b5ac84d28a2b237b8dbfa7e_TestReplicationScenarios.java,,2017-09-22_TO_2018-03-22//files//0_266c50554b86462d8b5ac84d28a2b237b8dbfa7e_TestReplicationScenarios.java,,5,4,0,0,0,40,0,0,0,3,0,0,0,,,2,28,0,0,3,0
hive,0_2765e544ffbcddd01c95004530fff2ac3c4a3d55_TestReplicationScenarios.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22/files/0_2765e544ffbcddd01c95004530fff2ac3c4a3d55_TestReplicationScenarios.java,,2017-09-22_TO_2018-03-22/files/0_2765e544ffbcddd01c95004530fff2ac3c4a3d55_TestReplicationScenarios.java,,5,4,0,0,0,42,0,0,0,3,0,0,0,,,2,30,0,0,3,0
hive,1_37be57b647932eab98e9ce77c44f10a0c58f1a6a_TestReplicationScenariosAcrossInstances.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22//files//1_37be57b647932eab98e9ce77c44f10a0c58f1a6a_TestReplicationScenariosAcrossInstances.java,,2017-09-22_TO_2018-03-22//files//1_37be57b647932eab98e9ce77c44f10a0c58f1a6a_TestReplicationScenariosAcrossInstances.java,,1,0,0,0,0,5,5,0,0,0,0,0,0,,,0,4,0,0,0,0
hive,1_39d8d73e7b7584a48f46ad6b455da6b87e80ea51_TestReplicationScenariosAcrossInstances.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22/files/1_39d8d73e7b7584a48f46ad6b455da6b87e80ea51_TestReplicationScenariosAcrossInstances.java,,2017-09-22_TO_2018-03-22/files/1_39d8d73e7b7584a48f46ad6b455da6b87e80ea51_TestReplicationScenariosAcrossInstances.java,,1,0,0,0,0,6,6,0,0,0,0,0,0,,,0,5,0,0,0,0
hive,2_37be57b647932eab98e9ce77c44f10a0c58f1a6a_TestGenMapRedUtilsCreateConditionalTask.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22//files//2_37be57b647932eab98e9ce77c44f10a0c58f1a6a_TestGenMapRedUtilsCreateConditionalTask.java,,2017-09-22_TO_2018-03-22//files//2_37be57b647932eab98e9ce77c44f10a0c58f1a6a_TestGenMapRedUtilsCreateConditionalTask.java,,4,0,0,0,0,3,4,0,0,0,0,0,0,,,1,0,0,0,3,0
hive,2_39d8d73e7b7584a48f46ad6b455da6b87e80ea51_TestGenMapRedUtilsCreateConditionalTask.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22/files/2_39d8d73e7b7584a48f46ad6b455da6b87e80ea51_TestGenMapRedUtilsCreateConditionalTask.java,,2017-09-22_TO_2018-03-22/files/2_39d8d73e7b7584a48f46ad6b455da6b87e80ea51_TestGenMapRedUtilsCreateConditionalTask.java,,4,0,0,0,0,3,4,0,0,0,0,0,0,,,1,0,0,0,3,0
hive,3_204a32af2937b61b62975f9dd78c6c833a391abf_TestHiveReduceExpressionsWithStatsRule.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22/files/3_204a32af2937b61b62975f9dd78c6c833a391abf_TestHiveReduceExpressionsWithStatsRule.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22/files/3_204a32af2937b61b62975f9dd78c6c833a391abf_HiveReduceExpressionsWithStatsRule.java,2017-09-22_TO_2018-03-22/files/3_204a32af2937b61b62975f9dd78c6c833a391abf_TestHiveReduceExpressionsWithStatsRule.java,2017-09-22_TO_2018-03-22/files/3_204a32af2937b61b62975f9dd78c6c833a391abf_HiveReduceExpressionsWithStatsRule.java,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
hive,4_86755f6da9aaf757609866c170fadbc3a0767140_TestHplsqlLocal.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22//files//4_86755f6da9aaf757609866c170fadbc3a0767140_TestHplsqlLocal.java,,2017-09-22_TO_2018-03-22//files//4_86755f6da9aaf757609866c170fadbc3a0767140_TestHplsqlLocal.java,,0,0,0,0,0,70,0,0,0,0,0,0,0,,,0,70,0,0,0,0
hive,4_df8ddbf2ebda8eb0b084650936be2d89e8a45d39_TestHplsqlLocal.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22/files/4_df8ddbf2ebda8eb0b084650936be2d89e8a45d39_TestHplsqlLocal.java,,2017-09-22_TO_2018-03-22/files/4_df8ddbf2ebda8eb0b084650936be2d89e8a45d39_TestHplsqlLocal.java,,0,0,0,0,0,72,0,0,0,0,0,0,0,,,0,72,0,0,0,0
hive,5_1a7f853f3420e553eb7e01487a853de318e4f7bc_TestCompactor.java,/hdd/dj/testSmellDetection/data/hive/2017-09-22_TO_2018-03-22//files//5_1a7f853f3420e553eb7e01487a853de318e4f7bc_TestCompactor.java,,2017-09-22_TO_2018-03-22//files//5_1a7f853f3420e553eb7e01487a853de318e4f7bc_TestCompactor.java,,9,14,0,0,0,15,6,0,0,0,9,0,0,,,4,0,0,1,7,0
