parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
50f67361d5deea529d0af80a61e3312a8dd31e7e,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,f581e030c79abbde81bf165603fccdb5e6a1d38a,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,Sijie Guo,1501568070,M,,
f581e030c79abbde81bf165603fccdb5e6a1d38a,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperDiskSpaceWeightedLedgerPlacementTest.java,a5f8580f53464065243a9af038935f5893434166,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperDiskSpaceWeightedLedgerPlacementTest.java,Sijie Guo,1501569247,M,,
b299a699794c1f0aa8447704795361739a8bd055,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,3daf94143ba2b1352a56c68e1b886d7d7cd499a5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,Sijie Guo,1501617499,M,,
b299a699794c1f0aa8447704795361739a8bd055,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,3daf94143ba2b1352a56c68e1b886d7d7cd499a5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,Sijie Guo,1501617499,M,,
b299a699794c1f0aa8447704795361739a8bd055,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,3daf94143ba2b1352a56c68e1b886d7d7cd499a5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,Sijie Guo,1501617499,M,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java
b299a699794c1f0aa8447704795361739a8bd055,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,3daf94143ba2b1352a56c68e1b886d7d7cd499a5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,Sijie Guo,1501617499,M,,
b299a699794c1f0aa8447704795361739a8bd055,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgersWithDifferentDigestsTest.java,3daf94143ba2b1352a56c68e1b886d7d7cd499a5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgersWithDifferentDigestsTest.java,Sijie Guo,1501617499,M,,
b299a699794c1f0aa8447704795361739a8bd055,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,3daf94143ba2b1352a56c68e1b886d7d7cd499a5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,Sijie Guo,1501617499,M,,
b299a699794c1f0aa8447704795361739a8bd055,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,3daf94143ba2b1352a56c68e1b886d7d7cd499a5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,Sijie Guo,1501617499,M,,
b299a699794c1f0aa8447704795361739a8bd055,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LocalBookKeeperTest.java,,,Sijie Guo,1501617499,D,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,
