App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
groovy,0_16f6083e993b58a20281a31bffceb7a5ba073ece_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23//files//0_16f6083e993b58a20281a31bffceb7a5ba073ece_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23//files//0_16f6083e993b58a20281a31bffceb7a5ba073ece_CompilerConfiguration.java,2017-12-23_TO_2018-06-23//files//0_16f6083e993b58a20281a31bffceb7a5ba073ece_CompilerConfigurationTest.java,2017-12-23_TO_2018-06-23//files//0_16f6083e993b58a20281a31bffceb7a5ba073ece_CompilerConfiguration.java,4,0,0,0,0,0,4,2,0,0,0,0,0,4,106,2,0,0,2,4,0
groovy,0_891edd7a4738c950db940f73eddc3c9f0b8d6601_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23/files/0_891edd7a4738c950db940f73eddc3c9f0b8d6601_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23/files/0_891edd7a4738c950db940f73eddc3c9f0b8d6601_CompilerConfiguration.java,2017-12-23_TO_2018-06-23/files/0_891edd7a4738c950db940f73eddc3c9f0b8d6601_CompilerConfigurationTest.java,2017-12-23_TO_2018-06-23/files/0_891edd7a4738c950db940f73eddc3c9f0b8d6601_CompilerConfiguration.java,4,0,0,0,0,0,4,2,0,0,0,0,0,4,106,2,0,0,2,4,0
groovy,1_16f6083e993b58a20281a31bffceb7a5ba073ece_InvokeMethodTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23//files//1_16f6083e993b58a20281a31bffceb7a5ba073ece_InvokeMethodTest.java,,2017-12-23_TO_2018-06-23//files//1_16f6083e993b58a20281a31bffceb7a5ba073ece_InvokeMethodTest.java,,1,1,0,0,0,36,0,0,1,0,2,0,0,,,5,1,0,0,7,0
groovy,1_891edd7a4738c950db940f73eddc3c9f0b8d6601_InvokeMethodTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23/files/1_891edd7a4738c950db940f73eddc3c9f0b8d6601_InvokeMethodTest.java,,2017-12-23_TO_2018-06-23/files/1_891edd7a4738c950db940f73eddc3c9f0b8d6601_InvokeMethodTest.java,,1,1,0,0,0,36,0,0,1,0,2,0,0,,,5,1,0,0,7,0
groovy,2_3bc016addebeec74ae904e80dc6fafca4492136b_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23//files//2_3bc016addebeec74ae904e80dc6fafca4492136b_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23//files//2_3bc016addebeec74ae904e80dc6fafca4492136b_CompilerConfiguration.java,2017-12-23_TO_2018-06-23//files//2_3bc016addebeec74ae904e80dc6fafca4492136b_CompilerConfigurationTest.java,2017-12-23_TO_2018-06-23//files//2_3bc016addebeec74ae904e80dc6fafca4492136b_CompilerConfiguration.java,4,0,0,0,0,0,4,2,0,0,0,0,0,4,106,2,0,0,2,4,0
groovy,2_afaa9029914e4c402e91d1665467b29005849328_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23/files/2_afaa9029914e4c402e91d1665467b29005849328_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23/files/2_afaa9029914e4c402e91d1665467b29005849328_CompilerConfiguration.java,2017-12-23_TO_2018-06-23/files/2_afaa9029914e4c402e91d1665467b29005849328_CompilerConfigurationTest.java,2017-12-23_TO_2018-06-23/files/2_afaa9029914e4c402e91d1665467b29005849328_CompilerConfiguration.java,4,0,0,0,0,0,4,2,0,0,0,0,0,4,106,2,0,0,2,4,0
groovy,3_3bc016addebeec74ae904e80dc6fafca4492136b_InvokeMethodTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23//files//3_3bc016addebeec74ae904e80dc6fafca4492136b_InvokeMethodTest.java,,2017-12-23_TO_2018-06-23//files//3_3bc016addebeec74ae904e80dc6fafca4492136b_InvokeMethodTest.java,,1,1,0,0,0,36,0,0,1,0,2,0,0,,,5,1,0,0,7,0
groovy,3_afaa9029914e4c402e91d1665467b29005849328_InvokeMethodTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23/files/3_afaa9029914e4c402e91d1665467b29005849328_InvokeMethodTest.java,,2017-12-23_TO_2018-06-23/files/3_afaa9029914e4c402e91d1665467b29005849328_InvokeMethodTest.java,,1,1,0,0,0,36,0,0,1,0,2,0,0,,,5,1,0,0,7,0
groovy,4_7e651110712a04fa3cdef0c89aaf257e155e8b74_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23//files//4_7e651110712a04fa3cdef0c89aaf257e155e8b74_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23//files//4_7e651110712a04fa3cdef0c89aaf257e155e8b74_CompilerConfiguration.java,2017-12-23_TO_2018-06-23//files//4_7e651110712a04fa3cdef0c89aaf257e155e8b74_CompilerConfigurationTest.java,2017-12-23_TO_2018-06-23//files//4_7e651110712a04fa3cdef0c89aaf257e155e8b74_CompilerConfiguration.java,4,0,0,0,0,0,4,2,0,0,0,0,0,4,106,2,0,0,2,4,0
groovy,4_d2f3b2bee40dcd9d374abc96097576104d6c5704_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23/files/4_d2f3b2bee40dcd9d374abc96097576104d6c5704_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-12-23_TO_2018-06-23/files/4_d2f3b2bee40dcd9d374abc96097576104d6c5704_CompilerConfiguration.java,2017-12-23_TO_2018-06-23/files/4_d2f3b2bee40dcd9d374abc96097576104d6c5704_CompilerConfigurationTest.java,2017-12-23_TO_2018-06-23/files/4_d2f3b2bee40dcd9d374abc96097576104d6c5704_CompilerConfiguration.java,4,0,0,0,0,0,4,2,0,0,0,0,0,4,106,2,0,0,2,4,0
