App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
cxf,0_49a1c64647c042b3bde735160734a443f4806315_ProviderFactoryHierarchicalExceptionMapperTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07//files//0_49a1c64647c042b3bde735160734a443f4806315_ProviderFactoryHierarchicalExceptionMapperTest.java,,2017-09-07_TO_2018-03-07//files//0_49a1c64647c042b3bde735160734a443f4806315_ProviderFactoryHierarchicalExceptionMapperTest.java,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
cxf,0_e47f445bacdca72c86b0aa26c152841f0a37f36e_ProviderFactoryHierarchicalExceptionMapperTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07/files/0_e47f445bacdca72c86b0aa26c152841f0a37f36e_ProviderFactoryHierarchicalExceptionMapperTest.java,,2017-09-07_TO_2018-03-07/files/0_e47f445bacdca72c86b0aa26c152841f0a37f36e_ProviderFactoryHierarchicalExceptionMapperTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
cxf,1_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_TestSender.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07/files/1_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_TestSender.java,,2017-09-07_TO_2018-03-07/files/1_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_TestSender.java,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
cxf,2_e47f445bacdca72c86b0aa26c152841f0a37f36e_BraveTracingTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07//files//2_e47f445bacdca72c86b0aa26c152841f0a37f36e_BraveTracingTest.java,,2017-09-07_TO_2018-03-07//files//2_e47f445bacdca72c86b0aa26c152841f0a37f36e_BraveTracingTest.java,,14,2,0,0,0,5,14,0,0,0,0,0,0,,,0,0,1,0,14,0
cxf,2_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_BraveTracingTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07/files/2_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_BraveTracingTest.java,,2017-09-07_TO_2018-03-07/files/2_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_BraveTracingTest.java,,14,2,0,0,0,5,14,0,0,0,0,0,0,,,0,0,1,0,14,0
cxf,3_e47f445bacdca72c86b0aa26c152841f0a37f36e_HTraceTracingTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07//files//3_e47f445bacdca72c86b0aa26c152841f0a37f36e_HTraceTracingTest.java,,2017-09-07_TO_2018-03-07//files//3_e47f445bacdca72c86b0aa26c152841f0a37f36e_HTraceTracingTest.java,,14,2,0,0,0,5,12,0,0,0,6,0,0,,,0,0,1,0,14,0
cxf,3_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_HTraceTracingTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07/files/3_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_HTraceTracingTest.java,,2017-09-07_TO_2018-03-07/files/3_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_HTraceTracingTest.java,,14,2,0,0,0,5,12,0,0,0,6,0,0,,,0,0,1,0,14,0
cxf,4_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_OpenTracingTracingTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07/files/4_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_OpenTracingTracingTest.java,,2017-09-07_TO_2018-03-07/files/4_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_OpenTracingTracingTest.java,,14,2,0,0,0,5,14,0,0,0,0,0,0,,,0,0,1,0,14,0
cxf,5_e47f445bacdca72c86b0aa26c152841f0a37f36e_BraveTracingTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07//files//5_e47f445bacdca72c86b0aa26c152841f0a37f36e_BraveTracingTest.java,,2017-09-07_TO_2018-03-07//files//5_e47f445bacdca72c86b0aa26c152841f0a37f36e_BraveTracingTest.java,,6,1,0,0,0,6,0,0,0,0,0,0,0,,,0,0,1,0,6,0
cxf,5_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_BraveTracingTest.java,/hdd/dj/testSmellDetection/data/cxf/2017-09-07_TO_2018-03-07/files/5_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_BraveTracingTest.java,,2017-09-07_TO_2018-03-07/files/5_4080fbafc25f6a4ea30c72abf2ba3b6cedf7e604_BraveTracingTest.java,,6,1,0,0,0,6,0,0,0,0,0,0,0,,,0,0,1,0,6,0
