App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
hive,0_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloDefaultIndexScanner.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/0_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloDefaultIndexScanner.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/0_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloDefaultIndexScanner.java,2017-04-20_TO_2017-10-20/files/0_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloDefaultIndexScanner.java,2017-04-20_TO_2017-10-20/files/0_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloDefaultIndexScanner.java,2,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,3,0
hive,1_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloIndexLexicoder.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/1_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloIndexLexicoder.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/1_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloIndexLexicoder.java,2017-04-20_TO_2017-10-20/files/1_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloIndexLexicoder.java,2017-04-20_TO_2017-10-20/files/1_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloIndexLexicoder.java,7,0,0,0,0,0,0,0,0,0,1,0,0,7,22,6,0,0,0,0,0
hive,2_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloIndexParameters.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/2_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloIndexParameters.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/2_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloIndexParameters.java,2017-04-20_TO_2017-10-20/files/2_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloIndexParameters.java,2017-04-20_TO_2017-10-20/files/2_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloIndexParameters.java,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
hive,3_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloStorageHandler.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20//files//3_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloStorageHandler.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20//files//3_bde6152344f3993a341b4834e435ba44172c7dc4_AccumuloStorageHandler.java,2017-04-20_TO_2017-10-20//files//3_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloStorageHandler.java,2017-04-20_TO_2017-10-20//files//3_bde6152344f3993a341b4834e435ba44172c7dc4_AccumuloStorageHandler.java,2,0,0,0,0,9,1,0,0,0,0,0,0,10,44,0,0,0,0,2,0
hive,3_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloStorageHandler.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/3_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloStorageHandler.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/3_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloStorageHandler.java,2017-04-20_TO_2017-10-20/files/3_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloStorageHandler.java,2017-04-20_TO_2017-10-20/files/3_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloStorageHandler.java,2,0,0,0,0,9,1,0,0,0,0,0,0,10,44,0,0,0,0,2,0
hive,4_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloPredicateHandler.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20//files//4_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloPredicateHandler.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20//files//4_bde6152344f3993a341b4834e435ba44172c7dc4_AccumuloPredicateHandler.java,2017-04-20_TO_2017-10-20//files//4_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloPredicateHandler.java,2017-04-20_TO_2017-10-20//files//4_bde6152344f3993a341b4834e435ba44172c7dc4_AccumuloPredicateHandler.java,17,3,0,0,0,23,7,0,0,0,0,0,0,9,40,1,0,0,0,17,0
hive,4_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloPredicateHandler.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/4_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloPredicateHandler.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/4_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloPredicateHandler.java,2017-04-20_TO_2017-10-20/files/4_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloPredicateHandler.java,2017-04-20_TO_2017-10-20/files/4_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloPredicateHandler.java,17,3,0,0,0,23,7,0,0,0,0,0,0,9,40,1,0,0,0,17,0
hive,5_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloRangeGenerator.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20//files//5_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloRangeGenerator.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20//files//5_bde6152344f3993a341b4834e435ba44172c7dc4_AccumuloRangeGenerator.java,2017-04-20_TO_2017-10-20//files//5_bde6152344f3993a341b4834e435ba44172c7dc4_TestAccumuloRangeGenerator.java,2017-04-20_TO_2017-10-20//files//5_bde6152344f3993a341b4834e435ba44172c7dc4_AccumuloRangeGenerator.java,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hive,5_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloRangeGenerator.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/5_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloRangeGenerator.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20/files/5_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloRangeGenerator.java,2017-04-20_TO_2017-10-20/files/5_169e6559286b5a24c0e66b6042ee29da049bc861_TestAccumuloRangeGenerator.java,2017-04-20_TO_2017-10-20/files/5_169e6559286b5a24c0e66b6042ee29da049bc861_AccumuloRangeGenerator.java,9,3,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
hive,6_169e6559286b5a24c0e66b6042ee29da049bc861_TestQueryHooks.java,/hdd/dj/testSmellDetection/data/hive/2017-04-20_TO_2017-10-20//files//6_169e6559286b5a24c0e66b6042ee29da049bc861_TestQueryHooks.java,,2017-04-20_TO_2017-10-20//files//6_169e6559286b5a24c0e66b6042ee29da049bc861_TestQueryHooks.java,,3,1,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0,0,2,0
