,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,4c040799f48c21c5f157fabcab8fde5259b6c7ed,core/src/test/java/org/apache/accumulo/core/file/rfile/MultiThreadedRFileTest.java,108f4f399e02638552cd8d655561abeed1765a0a,core/src/test/java/org/apache/accumulo/core/file/rfile/MultiThreadedRFileTest.java,Christopher Tubbs,1473966314,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,985651b48451025db8a1bd00e79730f9d10ded6f,core/src/test/java/org/apache/accumulo/core/cli/TestClientOpts.java,d23676dc3698d2ca6084b17cd4326b43dbcec41c,core/src/test/java/org/apache/accumulo/core/cli/TestClientOpts.java,Josh Elser,1474640644,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,deb5edd8df6161a3ba30a0c83dbc240096c1721e,core/src/test/java/org/apache/accumulo/core/cli/TestClientOpts.java,221dc3fe3e13f57a6f21541390fbaa88622aaec5,core/src/test/java/org/apache/accumulo/core/cli/TestClientOpts.java,Josh Elser,1474895434,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,221dc3fe3e13f57a6f21541390fbaa88622aaec5,core/src/test/java/org/apache/accumulo/core/cli/TestClientOpts.java,064ae0aa70e8b132fc3c8dde9792ce8a4b1f4094,core/src/test/java/org/apache/accumulo/core/cli/TestClientOpts.java,Josh Elser,1474895483,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,272ac28884af328ff04f342dcfe5a3bb74bc5bfe,server/tserver/src/test/java/org/apache/accumulo/tserver/log/LocalWALRecoveryTest.java,,,Christopher Tubbs,1475185919,D,/hdd/dj/testSmellDetection/gitRepo/accumulo/server/tserver/src/main/java/org/apache/accumulo/tserver/log/LocalWALRecovery.java,,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
5,,,69ca25fa07b15d6d152423b9e5d15e2353837d4a,server/tserver/src/test/java/org/apache/accumulo/tserver/MemValueTest.java,Dave Marion,1476227931,A,,/hdd/dj/testSmellDetection/gitRepo/accumulo/server/tserver/src/main/java/org/apache/accumulo/tserver/MemValue.java,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,,,1221381c4d89e124285ca54f7e934afc93a6921f,test/src/test/java/org/apache/accumulo/test/performance/scan/CollectTabletStatsTest.java,Ed Coleman,1476232351,A,,/hdd/dj/testSmellDetection/gitRepo/accumulo/test/src/main/java/org/apache/accumulo/test/performance/scan/CollectTabletStats.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
7,69ca25fa07b15d6d152423b9e5d15e2353837d4a,server/tserver/src/test/java/org/apache/accumulo/tserver/InMemoryMapTest.java,83fe980f43864a951f5aa5222ab7428a0d4853ae,server/tserver/src/test/java/org/apache/accumulo/tserver/InMemoryMapTest.java,Drew Farris,1476232833,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/server/tserver/src/main/java/org/apache/accumulo/tserver/InMemoryMap.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/server/tserver/src/main/java/org/apache/accumulo/tserver/InMemoryMap.java,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
8,0d41ec6e64f8c661b476ba74e1670aabd21d85b2,core/src/test/java/org/apache/accumulo/core/client/ClientSideIteratorTest.java,95f428584449f9f49726d7328679a81b603dbcc0,core/src/test/java/org/apache/accumulo/core/client/ClientSideIteratorTest.java,Christopher Tubbs,1478298004,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0d41ec6e64f8c661b476ba74e1670aabd21d85b2,core/src/test/java/org/apache/accumulo/core/client/IteratorSettingTest.java,95f428584449f9f49726d7328679a81b603dbcc0,core/src/test/java/org/apache/accumulo/core/client/IteratorSettingTest.java,Christopher Tubbs,1478298004,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/client/IteratorSetting.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/client/IteratorSetting.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
