App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
accumulo,0_4c040799f48c21c5f157fabcab8fde5259b6c7ed_MultiThreadedRFileTest.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//0_4c040799f48c21c5f157fabcab8fde5259b6c7ed_MultiThreadedRFileTest.java,,2016-09-10_TO_2017-03-10//files//0_4c040799f48c21c5f157fabcab8fde5259b6c7ed_MultiThreadedRFileTest.java,,0,1,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0
accumulo,0_108f4f399e02638552cd8d655561abeed1765a0a_MultiThreadedRFileTest.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/0_108f4f399e02638552cd8d655561abeed1765a0a_MultiThreadedRFileTest.java,,2016-09-10_TO_2017-03-10/files/0_108f4f399e02638552cd8d655561abeed1765a0a_MultiThreadedRFileTest.java,,0,1,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0
accumulo,1_985651b48451025db8a1bd00e79730f9d10ded6f_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//1_985651b48451025db8a1bd00e79730f9d10ded6f_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//1_985651b48451025db8a1bd00e79730f9d10ded6f_ClientOpts.java,2016-09-10_TO_2017-03-10//files//1_985651b48451025db8a1bd00e79730f9d10ded6f_TestClientOpts.java,2016-09-10_TO_2017-03-10//files//1_985651b48451025db8a1bd00e79730f9d10ded6f_ClientOpts.java,2,0,0,0,0,5,0,4,0,0,0,0,0,4,8,1,0,0,4,1,0
accumulo,1_d23676dc3698d2ca6084b17cd4326b43dbcec41c_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/1_d23676dc3698d2ca6084b17cd4326b43dbcec41c_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/1_d23676dc3698d2ca6084b17cd4326b43dbcec41c_ClientOpts.java,2016-09-10_TO_2017-03-10/files/1_d23676dc3698d2ca6084b17cd4326b43dbcec41c_TestClientOpts.java,2016-09-10_TO_2017-03-10/files/1_d23676dc3698d2ca6084b17cd4326b43dbcec41c_ClientOpts.java,2,0,0,0,0,5,0,4,0,0,0,0,0,4,8,1,0,0,4,1,0
accumulo,2_deb5edd8df6161a3ba30a0c83dbc240096c1721e_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//2_deb5edd8df6161a3ba30a0c83dbc240096c1721e_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//2_deb5edd8df6161a3ba30a0c83dbc240096c1721e_ClientOpts.java,2016-09-10_TO_2017-03-10//files//2_deb5edd8df6161a3ba30a0c83dbc240096c1721e_TestClientOpts.java,2016-09-10_TO_2017-03-10//files//2_deb5edd8df6161a3ba30a0c83dbc240096c1721e_ClientOpts.java,2,0,0,0,0,5,0,4,0,0,0,0,0,4,8,1,0,0,4,1,0
accumulo,2_221dc3fe3e13f57a6f21541390fbaa88622aaec5_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/2_221dc3fe3e13f57a6f21541390fbaa88622aaec5_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/2_221dc3fe3e13f57a6f21541390fbaa88622aaec5_ClientOpts.java,2016-09-10_TO_2017-03-10/files/2_221dc3fe3e13f57a6f21541390fbaa88622aaec5_TestClientOpts.java,2016-09-10_TO_2017-03-10/files/2_221dc3fe3e13f57a6f21541390fbaa88622aaec5_ClientOpts.java,2,0,0,0,0,5,0,4,0,0,0,0,0,4,8,1,0,0,4,1,0
accumulo,3_221dc3fe3e13f57a6f21541390fbaa88622aaec5_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//3_221dc3fe3e13f57a6f21541390fbaa88622aaec5_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//3_221dc3fe3e13f57a6f21541390fbaa88622aaec5_ClientOpts.java,2016-09-10_TO_2017-03-10//files//3_221dc3fe3e13f57a6f21541390fbaa88622aaec5_TestClientOpts.java,2016-09-10_TO_2017-03-10//files//3_221dc3fe3e13f57a6f21541390fbaa88622aaec5_ClientOpts.java,2,0,0,0,0,5,0,4,0,0,0,0,0,4,8,1,0,0,4,1,0
accumulo,3_064ae0aa70e8b132fc3c8dde9792ce8a4b1f4094_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/3_064ae0aa70e8b132fc3c8dde9792ce8a4b1f4094_TestClientOpts.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/3_064ae0aa70e8b132fc3c8dde9792ce8a4b1f4094_ClientOpts.java,2016-09-10_TO_2017-03-10/files/3_064ae0aa70e8b132fc3c8dde9792ce8a4b1f4094_TestClientOpts.java,2016-09-10_TO_2017-03-10/files/3_064ae0aa70e8b132fc3c8dde9792ce8a4b1f4094_ClientOpts.java,2,0,0,0,0,5,0,4,0,0,0,0,0,4,8,1,0,0,4,1,0
accumulo,4_272ac28884af328ff04f342dcfe5a3bb74bc5bfe_LocalWALRecoveryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//4_272ac28884af328ff04f342dcfe5a3bb74bc5bfe_LocalWALRecoveryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10//files//4_272ac28884af328ff04f342dcfe5a3bb74bc5bfe_LocalWALRecovery.java,2016-09-10_TO_2017-03-10//files//4_272ac28884af328ff04f342dcfe5a3bb74bc5bfe_LocalWALRecoveryTest.java,2016-09-10_TO_2017-03-10//files//4_272ac28884af328ff04f342dcfe5a3bb74bc5bfe_LocalWALRecovery.java,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
accumulo,5_69ca25fa07b15d6d152423b9e5d15e2353837d4a_MemValueTest.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/5_69ca25fa07b15d6d152423b9e5d15e2353837d4a_MemValueTest.java,/hdd/dj/testSmellDetection/data/accumulo/2016-09-10_TO_2017-03-10/files/5_69ca25fa07b15d6d152423b9e5d15e2353837d4a_MemValue.java,2016-09-10_TO_2017-03-10/files/5_69ca25fa07b15d6d152423b9e5d15e2353837d4a_MemValueTest.java,2016-09-10_TO_2017-03-10/files/5_69ca25fa07b15d6d152423b9e5d15e2353837d4a_MemValue.java,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
