,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,7cec8322e773e4d467989eb445efa20846220d2f,src/test/org/codehaus/groovy/reflection/SecurityTest.java,33b72ea3488f5d3275be5067069cbc46235796c8,src/test/org/codehaus/groovy/reflection/SecurityTest.java,paulk,1508750163,M,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5c6e5407261fd00eed48274c5612b51e711d6048,src/test/org/codehaus/groovy/reflection/SecurityTest.java,240d5764557d5cb79e90413181700b31b27fff11,src/test/org/codehaus/groovy/reflection/SecurityTest.java,paulk,1508754321,M,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,e674d77f829e804f92a48c815eb681cca471af29,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,1c42f421edd91f31aa35a3e7b7113910718b35d5,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,sunlan,1510274084,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,dac1190d678717a74c44cb46c40f326a68b429cd,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,2532d29e887399633d165db4cb690dc1becc62d9,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,sunlan,1512435231,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,f8fee106450734b70fae69f90f62e436b4cf375a,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,26810aa3b902a226836ed0fee7ebb9ff4339fc6e,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,sunlan,1512439133,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,04e3d1db648bf012449dc74c86f70284304e4b70,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,699d79bd5ce9f15b533e1590a12b2d36212e732c,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,sunlan,1512439191,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,be84f919a6e066638e95fcc2b1a1cca9fe53a3b8,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,4a5e083bc4c53cebd80094f600ca175077467b8b,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,sunlan,1512439406,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2532d29e887399633d165db4cb690dc1becc62d9,src/test/org/codehaus/groovy/classgen/TestSupport.java,341f0ac199ec92c9fd4689a7ca01f751c6aeafae,src/test/org/codehaus/groovy/classgen/TestSupport.java,sunlan,1512442697,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,26810aa3b902a226836ed0fee7ebb9ff4339fc6e,src/test/org/codehaus/groovy/classgen/TestSupport.java,6fa7abb70ab0dc9501c8f631bc3638e2d564358f,src/test/org/codehaus/groovy/classgen/TestSupport.java,sunlan,1512442751,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,699d79bd5ce9f15b533e1590a12b2d36212e732c,src/test/org/codehaus/groovy/classgen/TestSupport.java,38d81b4d64cc4713f2aec06a054b5eda2b6d5bda,src/test/org/codehaus/groovy/classgen/TestSupport.java,sunlan,1512443805,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,4a5e083bc4c53cebd80094f600ca175077467b8b,src/test/org/codehaus/groovy/classgen/TestSupport.java,7416f9a5a3a1a015f8844a25871df8609ce41eac,src/test/org/codehaus/groovy/classgen/TestSupport.java,sunlan,1512443888,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,,,b6f39ebe986d1a068af403adbc2918f785861332,src/test/org/codehaus/groovy/runtime/memoize/SimpleCacheTest.java,sunlan,1512835380,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/SimpleCache.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
12,,,79c65a9df44d1dc5f77f33812d1308fa15a1423a,src/test/org/codehaus/groovy/runtime/memoize/SimpleCacheTest.java,sunlan,1512837902,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/SimpleCache.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
13,,,bc48ef826d9cf2899d50426e47bbaab9378e1bc1,src/test/org/codehaus/groovy/runtime/memoize/SimpleCacheTest.java,sunlan,1512837956,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/SimpleCache.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,06b295681eb125c45463b6943a7f7721a6a02a44,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,d8b8e9865f72f985474a53a497461684789a3530,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,sunlan,1512958477,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,681e965054053fe828a9fe95f70b13d14a244800,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,788828642f2e276a48cc47bdeac6afd7e31c0a87,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,sunlan,1512960584,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,f50e3ef8b4f7abdab17ab6ae73dcd52e22ac7ee4,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,2316a3d2d4a804051814dfc18ee6efc03f2ec83d,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,sunlan,1512960722,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,,,9f7783de7803c0b856a37c2a0510e15be3c87f67,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,sunlan,1513042521,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0
18,6d0c66773ba635db1c08f0575c7f901396fd2a4b,src/test/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCacheTest.java,9f7783de7803c0b856a37c2a0510e15be3c87f67,src/test/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCacheTest.java,sunlan,1513042521,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCache.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCache.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
19,,,ee9fe67789e3e3001bd4bce13e0000ca282ea73d,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,sunlan,1513042773,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0
20,97ea41739adc2b9ca5c9c8d8815243820113a46d,src/test/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCacheTest.java,ee9fe67789e3e3001bd4bce13e0000ca282ea73d,src/test/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCacheTest.java,sunlan,1513042773,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCache.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCache.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
21,,,219ed27d66fb8ef55a0a22a0880843e690c47bfb,src/test/org/codehaus/groovy/runtime/memoize/CommonCacheTest.java,sunlan,1513042802,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/CommonCache.java,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0
22,aa65f86775f567418f1e537f02b74ccd7a8c8a49,src/test/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCacheTest.java,219ed27d66fb8ef55a0a22a0880843e690c47bfb,src/test/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCacheTest.java,sunlan,1513042802,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCache.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCache.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
23,56a8e3d814013be83a9881ed8ea5aad9f44305cd,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,2dd1e0755bedaa841762523bc07f44470660bcd3,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,Cedric Champeau,1513112147,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
