App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
hive,0_ac6b2a3fb195916e22b2e5f465add2ffbcdc7430_TestOperatorCmp.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31//files//0_ac6b2a3fb195916e22b2e5f465add2ffbcdc7430_TestOperatorCmp.java,,2018-04-30_TO_2018-10-31//files//0_ac6b2a3fb195916e22b2e5f465add2ffbcdc7430_TestOperatorCmp.java,,2,0,0,0,0,5,0,0,0,0,0,0,0,,,1,0,0,0,2,0
hive,0_6953b67995ee95dcd441c803e4647c0cda09d18c_TestOperatorCmp.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31/files/0_6953b67995ee95dcd441c803e4647c0cda09d18c_TestOperatorCmp.java,,2018-04-30_TO_2018-10-31/files/0_6953b67995ee95dcd441c803e4647c0cda09d18c_TestOperatorCmp.java,,2,0,0,0,0,5,0,0,0,0,0,0,0,,,1,0,0,0,2,0
hive,1_ac6b2a3fb195916e22b2e5f465add2ffbcdc7430_TestReOptimization.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31//files//1_ac6b2a3fb195916e22b2e5f465add2ffbcdc7430_TestReOptimization.java,,2018-04-30_TO_2018-10-31//files//1_ac6b2a3fb195916e22b2e5f465add2ffbcdc7430_TestReOptimization.java,,1,2,0,0,0,7,0,0,0,0,0,0,0,,,0,1,0,0,3,0
hive,1_6953b67995ee95dcd441c803e4647c0cda09d18c_TestReOptimization.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31/files/1_6953b67995ee95dcd441c803e4647c0cda09d18c_TestReOptimization.java,,2018-04-30_TO_2018-10-31/files/1_6953b67995ee95dcd441c803e4647c0cda09d18c_TestReOptimization.java,,1,2,0,0,0,7,0,0,0,0,0,0,0,,,0,1,0,0,3,0
hive,2_95d6d9b3dcf1ade54928043c69accdc529ae3412_TestRuntimeStats.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31//files//2_95d6d9b3dcf1ade54928043c69accdc529ae3412_TestRuntimeStats.java,,2018-04-30_TO_2018-10-31//files//2_95d6d9b3dcf1ade54928043c69accdc529ae3412_TestRuntimeStats.java,,1,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
hive,2_577d32ef7d4ab0bd464d3b42426bb5a974655616_TestRuntimeStats.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31/files/2_577d32ef7d4ab0bd464d3b42426bb5a974655616_TestRuntimeStats.java,,2018-04-30_TO_2018-10-31/files/2_577d32ef7d4ab0bd464d3b42426bb5a974655616_TestRuntimeStats.java,,3,0,0,0,0,3,1,0,0,0,0,0,2,,,0,0,0,0,3,0
hive,3_76148bb6ba85b388e2b4e46126fdbe63669f6a1b_TestRuntimeStats.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31//files//3_76148bb6ba85b388e2b4e46126fdbe63669f6a1b_TestRuntimeStats.java,,2018-04-30_TO_2018-10-31//files//3_76148bb6ba85b388e2b4e46126fdbe63669f6a1b_TestRuntimeStats.java,,1,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
hive,3_93725db89ce677df007f5bb2ae471fc5cee79602_TestRuntimeStats.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31/files/3_93725db89ce677df007f5bb2ae471fc5cee79602_TestRuntimeStats.java,,2018-04-30_TO_2018-10-31/files/3_93725db89ce677df007f5bb2ae471fc5cee79602_TestRuntimeStats.java,,3,0,0,0,0,3,1,0,0,0,0,0,2,,,0,0,0,0,3,0
hive,4_93725db89ce677df007f5bb2ae471fc5cee79602_TestOperatorCmp.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31//files//4_93725db89ce677df007f5bb2ae471fc5cee79602_TestOperatorCmp.java,,2018-04-30_TO_2018-10-31//files//4_93725db89ce677df007f5bb2ae471fc5cee79602_TestOperatorCmp.java,,2,0,0,0,0,5,0,0,0,0,0,0,0,,,1,0,0,0,2,0
hive,4_9577a40b5d40dbc1bf1ae10d71ac7e72b4741211_TestOperatorCmp.java,/hdd/dj/testSmellDetection/data/hive/2018-04-30_TO_2018-10-31/files/4_9577a40b5d40dbc1bf1ae10d71ac7e72b4741211_TestOperatorCmp.java,,2018-04-30_TO_2018-10-31/files/4_9577a40b5d40dbc1bf1ae10d71ac7e72b4741211_TestOperatorCmp.java,,2,0,0,0,0,5,0,0,0,0,0,0,0,,,1,0,0,0,2,0
