,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,bd6654733dded3513c2c7acf96df2c364b0c043e,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,527d1897c0973491bb0db098ce5ea1e0bd78898f,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,Benjamin Lerer,1471353479,M,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,bd6654733dded3513c2c7acf96df2c364b0c043e,test/unit/org/apache/cassandra/cql3/validation/operations/DeleteTest.java,527d1897c0973491bb0db098ce5ea1e0bd78898f,test/unit/org/apache/cassandra/cql3/validation/operations/DeleteTest.java,Benjamin Lerer,1471353479,M,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,bd6654733dded3513c2c7acf96df2c364b0c043e,test/unit/org/apache/cassandra/cql3/validation/operations/SelectTest.java,527d1897c0973491bb0db098ce5ea1e0bd78898f,test/unit/org/apache/cassandra/cql3/validation/operations/SelectTest.java,Benjamin Lerer,1471353479,M,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,bd6654733dded3513c2c7acf96df2c364b0c043e,test/unit/org/apache/cassandra/db/marshal/ReversedTypeTest.java,527d1897c0973491bb0db098ce5ea1e0bd78898f,test/unit/org/apache/cassandra/db/marshal/ReversedTypeTest.java,Benjamin Lerer,1471353479,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,d1bd71c4ea5e02d53bfcd99d5fb390d3ee18d17c,test/unit/org/apache/cassandra/cql3/validation/operations/InsertTest.java,e83f9e69e2c4abd295645eaf0289772a15eb4a85,test/unit/org/apache/cassandra/cql3/validation/operations/InsertTest.java,Benjamin Lerer,1471358173,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,d1bd71c4ea5e02d53bfcd99d5fb390d3ee18d17c,test/unit/org/apache/cassandra/cql3/validation/operations/UpdateTest.java,e83f9e69e2c4abd295645eaf0289772a15eb4a85,test/unit/org/apache/cassandra/cql3/validation/operations/UpdateTest.java,Benjamin Lerer,1471358173,M,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,e83f9e69e2c4abd295645eaf0289772a15eb4a85,test/unit/org/apache/cassandra/cql3/PstmtPersistenceTest.java,aa83c942a51323d4a38bc023979ba70801c875b3,test/unit/org/apache/cassandra/cql3/PstmtPersistenceTest.java,Tyler Hobbs,1471376111,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,e83f9e69e2c4abd295645eaf0289772a15eb4a85,test/unit/org/apache/cassandra/service/DataResolverTest.java,aa83c942a51323d4a38bc023979ba70801c875b3,test/unit/org/apache/cassandra/service/DataResolverTest.java,Tyler Hobbs,1471376111,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,e83f9e69e2c4abd295645eaf0289772a15eb4a85,test/unit/org/apache/cassandra/transport/MessagePayloadTest.java,aa83c942a51323d4a38bc023979ba70801c875b3,test/unit/org/apache/cassandra/transport/MessagePayloadTest.java,Tyler Hobbs,1471376111,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,44e30e33c98df7a861bd8ba134cae2571bd48c36,test/unit/org/apache/cassandra/db/monitoring/MonitoringTaskTest.java,6966fcda9b5ce657760dfe103e5812862306ff7a,test/unit/org/apache/cassandra/db/monitoring/MonitoringTaskTest.java,Stefania Alborghetti,1471402034,M,,,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
