,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,fe8ded50ed8f008457665138ec0e6a88bba67f73,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,9ddd9e6f9e48b03a57a2c78ec2630303abd49782,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,Sijie Guo,1498685045,M,,,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1,,,32c2859f0bec9ab74965d954bce038480e4dc2ba,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/SubTreeCacheTest.java,Sijie Guo,1498685318,A,,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SubTreeCache.java,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,,,75aca2397e43ec321a049aaec514c99cc9fad235,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java,Sijie Guo,1498773436,A,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,b9648998802ce4bf256e33ffd6296b4c973a4824,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,75aca2397e43ec321a049aaec514c99cc9fad235,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,Sijie Guo,1498773436,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,95ebc45fa2d0c4028c31c66b790743f4a7909800,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,5e399df67c2aa1e5f228c62ba8533ca3293ab147,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,Sijie Guo,1498774360,M,,,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,95ebc45fa2d0c4028c31c66b790743f4a7909800,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,5e399df67c2aa1e5f228c62ba8533ca3293ab147,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,Sijie Guo,1498774360,M,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,,,5e399df67c2aa1e5f228c62ba8533ca3293ab147,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestDelayEnsembleChange.java,Sijie Guo,1498774360,A,,,2.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
7,,,5e399df67c2aa1e5f228c62ba8533ca3293ab147,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestDisableEnsembleChange.java,Sijie Guo,1498774360,A,,,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8,,,e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionByBytesTest.java,jiazhai,1499140781,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,,,e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionByEntriesTest.java,jiazhai,1499140781,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,450629d4314cf467fbf78da2d2a43840d0ccf783,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,jiazhai,1499140781,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47,bookkeeper-server/src/test/java/org/apache/bookkeeper/auth/TestAuth.java,21366fee0e43e69591a03d7b517cf66dff2861d9,bookkeeper-server/src/test/java/org/apache/bookkeeper/auth/TestAuth.java,jiazhai,1499141651,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,21366fee0e43e69591a03d7b517cf66dff2861d9,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,jiazhai,1499141651,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,21366fee0e43e69591a03d7b517cf66dff2861d9,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,jiazhai,1499141651,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
