parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
ed0204b15e2243ea2ab23ae9d0eced8a5d332156,core/src/test/java/org/apache/accumulo/core/conf/SiteConfigurationTest.java,2f6becc17470132cf8cf1afea1de90a8dff61ced,core/src/test/java/org/apache/accumulo/core/conf/SiteConfigurationTest.java,Mike Miller,1506116302,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/conf/SiteConfiguration.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/conf/SiteConfiguration.java
2f6becc17470132cf8cf1afea1de90a8dff61ced,core/src/test/java/org/apache/accumulo/core/client/TestThrift1474.java,6e2e2e7c609d6b55122bf6afdf5308de9526342d,core/src/test/java/org/apache/accumulo/core/client/TestThrift1474.java,Mike Miller,1506359803,M,,
2f6becc17470132cf8cf1afea1de90a8dff61ced,test/src/main/java/org/apache/accumulo/test/NativeMapPerformanceTest.java,6e2e2e7c609d6b55122bf6afdf5308de9526342d,test/src/main/java/org/apache/accumulo/test/NativeMapPerformanceTest.java,Mike Miller,1506359803,M,,
4731ac80af1589bc0e3209f73d85e69ced8e254f,shell/src/test/java/org/apache/accumulo/shell/ShellConfigTest.java,44a1f4d07bd4a8eb12a265b9de540311e485ee35,shell/src/test/java/org/apache/accumulo/shell/ShellConfigTest.java,Mike Miller,1506631333,M,,
da9de8686b6f986534db50b84635449e841f642f,core/src/test/java/org/apache/accumulo/core/iterators/system/TimeSettingIteratorTest.java,0241958ec3cd5e764b94a1fbd485fc859fdc393f,core/src/test/java/org/apache/accumulo/core/iterators/system/TimeSettingIteratorTest.java,Keith Turner,1507142586,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/iterators/system/TimeSettingIterator.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/iterators/system/TimeSettingIterator.java
da9de8686b6f986534db50b84635449e841f642f,core/src/test/java/org/apache/accumulo/core/iterators/user/VersioningIteratorTest.java,0241958ec3cd5e764b94a1fbd485fc859fdc393f,core/src/test/java/org/apache/accumulo/core/iterators/user/VersioningIteratorTest.java,Keith Turner,1507142586,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/iterators/user/VersioningIterator.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/iterators/user/VersioningIterator.java
,,27f1b1f26a0cd8997d0edfe0d00be98c9a711047,server/master/src/test/java/org/apache/accumulo/master/metrics/Metrics2ReplicationMetricsTest.java,Josh Elser,1507823710,A,,/hdd/dj/testSmellDetection/gitRepo/accumulo/server/master/src/main/java/org/apache/accumulo/master/metrics/Metrics2ReplicationMetrics.java
e9ecdba1b7eb52ba79fd86cf6aaf0eb7e346411a,core/src/test/java/org/apache/accumulo/core/util/PairTest.java,255aa8f4faa5382194b10e02b2e7b6bf28440e32,core/src/test/java/org/apache/accumulo/core/util/PairTest.java,Mike Miller,1508442679,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/util/Pair.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/util/Pair.java
255aa8f4faa5382194b10e02b2e7b6bf28440e32,shell/src/test/java/org/apache/accumulo/shell/PasswordConverterTest.java,98bc31819e6c654a63540709bd83d3b887fb2a3f,shell/src/test/java/org/apache/accumulo/shell/PasswordConverterTest.java,Christopher Tubbs,1508449467,M,,
1b9c8165aba7ce11a8d629e37b0b65d3c1ccab4a,core/src/test/java/org/apache/accumulo/core/iterators/user/VersioningIteratorTest.java,915257f1c893413e602a37fc3f24ff4ab22ed4b5,core/src/test/java/org/apache/accumulo/core/iterators/user/VersioningIteratorTest.java,Christopher Tubbs,1509158195,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/iterators/user/VersioningIterator.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/iterators/user/VersioningIterator.java
,,cd5b73b6def3be480934e6fc33c1895eed4367b6,core/src/test/java/org/apache/accumulo/core/conf/CliConfigurationTest.java,GitHub,1509568038,A,,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/conf/CliConfiguration.java
886524950b89682d918ba8258c05cc352439d72a,core/src/test/java/org/apache/accumulo/core/conf/SiteConfigurationTest.java,cd5b73b6def3be480934e6fc33c1895eed4367b6,core/src/test/java/org/apache/accumulo/core/conf/SiteConfigurationTest.java,GitHub,1509568038,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/conf/SiteConfiguration.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/conf/SiteConfiguration.java
886524950b89682d918ba8258c05cc352439d72a,server/base/src/test/java/org/apache/accumulo/server/ServerOptsTest.java,cd5b73b6def3be480934e6fc33c1895eed4367b6,server/base/src/test/java/org/apache/accumulo/server/ServerOptsTest.java,GitHub,1509568038,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/server/base/src/main/java/org/apache/accumulo/server/ServerOpts.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/server/base/src/main/java/org/apache/accumulo/server/ServerOpts.java
e875f01ed519100225bdf3a1550c40caccd8521f,core/src/test/java/org/apache/accumulo/core/conf/ConfigSanityCheckTest.java,daeffd8d9cf980814fb7d131a0d89cbdfd856298,core/src/test/java/org/apache/accumulo/core/conf/ConfigSanityCheckTest.java,Keith Turner,1510262160,M,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/conf/ConfigSanityCheck.java,/hdd/dj/testSmellDetection/gitRepo/accumulo/core/src/main/java/org/apache/accumulo/core/conf/ConfigSanityCheck.java
e875f01ed519100225bdf3a1550c40caccd8521f,core/src/test/java/org/apache/accumulo/core/security/crypto/CryptoTest.java,daeffd8d9cf980814fb7d131a0d89cbdfd856298,core/src/test/java/org/apache/accumulo/core/security/crypto/CryptoTest.java,Keith Turner,1510262160,M,,
