parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
2c0bf85f9f29e7366ad4059d71c60fb9a4678ae9,features/core/src/test/java/org/apache/karaf/features/internal/service/BootFeaturesInstallerTest.java,f86eb6389513a5aa2befc4c04df5855c276bbbbb,features/core/src/test/java/org/apache/karaf/features/internal/service/BootFeaturesInstallerTest.java,James Carman,1470079276,M,/hdd/dj/testSmellDetection/gitRepo/karaf/features/core/src/main/java/org/apache/karaf/features/internal/service/BootFeaturesInstaller.java,/hdd/dj/testSmellDetection/gitRepo/karaf/features/core/src/main/java/org/apache/karaf/features/internal/service/BootFeaturesInstaller.java
9f513b9505a3f6217c976706f0f7b6c81919a617,jaas/modules/src/test/java/org/apache/karaf/jaas/modules/ldap/LdapPoolingTest.java,b4398afa13e3919a069ff9e0cae1359c3e946810,jaas/modules/src/test/java/org/apache/karaf/jaas/modules/ldap/LdapPoolingTest.java,Andrea Cosentino,1470312005,M,,
f72a527c48ae39b12f6a6b1821846865da3c28e2,jaas/modules/src/test/java/org/apache/karaf/jaas/modules/ldap/LdapPoolingTest.java,5a32d3627ceceb7ed70870ed62e8288e510c00b8,jaas/modules/src/test/java/org/apache/karaf/jaas/modules/ldap/LdapPoolingTest.java,Andrea Cosentino,1470312077,M,,
0621a602e4385c6b89b8d113d7f254ef9ed91c96,itests/src/test/java/org/apache/karaf/itests/SshKeyFormatTest.java,2972e5084f98be73fff4801fb8e35beb1d8949f7,itests/src/test/java/org/apache/karaf/itests/SshKeyFormatTest.java,Jean-Baptiste Onofré,1471858154,M,,
,,44061e7b25f559c40013b30ef6a4457fdc45fac2,features/core/src/test/java/org/apache/karaf/features/internal/region/FeaturesDependenciesTest.java,Jean-Baptiste Onofré,1471858154,A,,
ede9fbac6d9f3a977a46c97dee03a87faaa0d1be,itests/src/test/java/org/apache/karaf/itests/ImportServiceTest.java,e70a761e6ea2bd6e4a2940248d2975486a8d8d66,itests/src/test/java/org/apache/karaf/itests/ImportServiceTest.java,Jean-Baptiste Onofré,1471858156,M,,
399360a2ecffbf1d3d790008c9e344e2b07f505d,itests/src/test/java/org/apache/karaf/itests/FeatureTest.java,8f813cf934e40ce2c9ab3b6b7257220ff91c0e7a,itests/src/test/java/org/apache/karaf/itests/FeatureTest.java,Jean-Baptiste Onofré,1471858156,M,,
399360a2ecffbf1d3d790008c9e344e2b07f505d,shell/console/src/test/java/org/apache/karaf/shell/commands/basic/TestCommands.java,,,Jean-Baptiste Onofré,1471858156,D,,
399360a2ecffbf1d3d790008c9e344e2b07f505d,shell/console/src/test/java/org/apache/karaf/shell/commands/meta/TestFormatting.java,,,Jean-Baptiste Onofré,1471858156,D,,
399360a2ecffbf1d3d790008c9e344e2b07f505d,shell/console/src/test/java/org/apache/karaf/shell/console/completer/ArgumentCompleterTest.java,,,Jean-Baptiste Onofré,1471858156,D,/hdd/dj/testSmellDetection/gitRepo/karaf/shell/console/src/main/java/org/apache/karaf/shell/console/completer/ArgumentCompleter.java,
