parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
0f187102660593d9d95d486ba4b62f5091cc4580,src/test/org/codehaus/groovy/runtime/StaticInitTest.java,b85935ca6991f4010a354d1d86dccabc9614dab3,src/test/org/codehaus/groovy/runtime/StaticInitTest.java,sunlan,1526890839,M,,
6615446eb84ef50ce66f55f1e53b2a1553052a2b,src/test/org/codehaus/groovy/runtime/StaticInitTest.java,836da71e9cb6cf9cd43383f783142f44e92009ec,src/test/org/codehaus/groovy/runtime/StaticInitTest.java,sunlan,1526890882,M,,
29e68b7d99a1e41a73a5e33a5bb0d3b436d03b5f,src/test/org/codehaus/groovy/runtime/StaticInitTest.java,68749f22f747b561eb1bb650e557e01eee7fe49c,src/test/org/codehaus/groovy/runtime/StaticInitTest.java,sunlan,1526890910,M,,
880a1add6fe3a5a52b7707d546cbb90014426740,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,a01322d3dfd9cad072df9305c27d6c81476dd0c3,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,sunlan,1528425415,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
ab0e4ebdcc06dfb34bf2a1d818fda1a8c6511107,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,0eb5123519f2ac35ce45cce3b1800d993f41d6b4,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,sunlan,1528425646,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
188ce37bf77b68a74e064e007e62b01ee0c25a4d,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,6a6e43edb1d3a9e3487262da9474c7f1c94f3ac3,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,sunlan,1528425678,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
,,3cb1a25c8ccb9998d9201e759fe6e26c967405e8,src/test/org/codehaus/groovy/runtime/InterfaceConversionMapTest.java,Paul King,1534661812,A,,
,,50256d86205932d4fbf6c7586d9eae7836d8dd85,src/test/org/codehaus/groovy/runtime/InterfaceConversionMapTest.java,Paul King,1534662047,A,,
9638acdd7a171be2e3d3f258c8fdbb560d5e376c,src/test/org/codehaus/groovy/runtime/EncodingGroovyMethodsTest.java,6a6e1f0ff9c810fc4fac977c67bdb789b7a486bf,src/test/org/codehaus/groovy/runtime/EncodingGroovyMethodsTest.java,Daniel Sun,1536385716,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/runtime/EncodingGroovyMethods.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/runtime/EncodingGroovyMethods.java
544cbaaad424fbb775a14b0d1944ee72d5ee9b16,src/test/org/codehaus/groovy/runtime/EncodingGroovyMethodsTest.java,9c915da60a202817fa7b1f8e3a3b48a7babe467c,src/test/org/codehaus/groovy/runtime/EncodingGroovyMethodsTest.java,Daniel Sun,1536385777,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/runtime/EncodingGroovyMethods.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/runtime/EncodingGroovyMethods.java
0eca156f4f2212af121025c9e06afbe32a683bbb,src/test/org/codehaus/groovy/reflection/SecurityTest.java,973526658f1356b6504d7c953954a041659d6726,src/test/org/codehaus/groovy/reflection/SecurityTest.java,Paul King,1536798953,M,,
d890d571c139fc23f2a30b0fa0b773c5bb9663de,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,8a612adc6af0319e63497f77ac06d5b912b96d0b,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,Paul King,1536905487,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java
8a612adc6af0319e63497f77ac06d5b912b96d0b,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,e16728b91601573ee18475ec5dee5355817f670c,subprojects/groovy-ant/src/test/groovy/org/codehaus/groovy/ant/GroovycTest.java,Paul King,1536906337,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java
