App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
bookkeeper,0_91db1254c1118c4efa1c520f61850a3382f41fff_CompactionTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//0_91db1254c1118c4efa1c520f61850a3382f41fff_CompactionTest.java,,2017-02-14_TO_2017-08-14//files//0_91db1254c1118c4efa1c520f61850a3382f41fff_CompactionTest.java,,0,9,0,0,0,10,0,9,0,0,0,0,9,,,1,0,0,9,0,0
bookkeeper,0_123eccd435a4a96a9147ed4a24efbe9025fe79ba_CompactionTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/0_123eccd435a4a96a9147ed4a24efbe9025fe79ba_CompactionTest.java,,2017-02-14_TO_2017-08-14/files/0_123eccd435a4a96a9147ed4a24efbe9025fe79ba_CompactionTest.java,,0,9,0,0,0,10,0,9,0,0,0,0,9,,,1,0,0,9,0,0
bookkeeper,1_91db1254c1118c4efa1c520f61850a3382f41fff_UpdateCookieCmdTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//1_91db1254c1118c4efa1c520f61850a3382f41fff_UpdateCookieCmdTest.java,,2017-02-14_TO_2017-08-14//files//1_91db1254c1118c4efa1c520f61850a3382f41fff_UpdateCookieCmdTest.java,,0,0,0,0,0,6,0,0,0,0,0,0,0,,,0,4,0,0,2,0
bookkeeper,1_123eccd435a4a96a9147ed4a24efbe9025fe79ba_UpdateCookieCmdTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/1_123eccd435a4a96a9147ed4a24efbe9025fe79ba_UpdateCookieCmdTest.java,,2017-02-14_TO_2017-08-14/files/1_123eccd435a4a96a9147ed4a24efbe9025fe79ba_UpdateCookieCmdTest.java,,0,0,0,0,0,6,0,0,0,0,0,0,0,,,0,4,0,0,2,0
bookkeeper,2_32ebf0ad68f85daffdec571e28206339a4d09443_TestDiskChecker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//2_32ebf0ad68f85daffdec571e28206339a4d09443_TestDiskChecker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//2_32ebf0ad68f85daffdec571e28206339a4d09443_DiskChecker.java,2017-02-14_TO_2017-08-14//files//2_32ebf0ad68f85daffdec571e28206339a4d09443_TestDiskChecker.java,2017-02-14_TO_2017-08-14//files//2_32ebf0ad68f85daffdec571e28206339a4d09443_DiskChecker.java,0,0,0,0,0,5,0,5,0,0,0,0,0,0,2,0,0,0,5,0,0
bookkeeper,2_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_TestDiskChecker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/2_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_TestDiskChecker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/2_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_DiskChecker.java,2017-02-14_TO_2017-08-14/files/2_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_TestDiskChecker.java,2017-02-14_TO_2017-08-14/files/2_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_DiskChecker.java,0,0,0,0,0,5,0,5,0,0,0,0,0,0,2,0,0,0,6,0,0
bookkeeper,3_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//3_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//3_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_BookKeeper.java,2017-02-14_TO_2017-08-14//files//3_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_BookKeeperTest.java,2017-02-14_TO_2017-08-14//files//3_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_BookKeeper.java,1,6,0,0,0,10,0,0,0,0,0,0,3,8,29,2,1,0,0,1,0
bookkeeper,3_f20568eaa25e0efe6926ede9030a210382e3005b_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/3_f20568eaa25e0efe6926ede9030a210382e3005b_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/3_f20568eaa25e0efe6926ede9030a210382e3005b_BookKeeper.java,2017-02-14_TO_2017-08-14/files/3_f20568eaa25e0efe6926ede9030a210382e3005b_BookKeeperTest.java,2017-02-14_TO_2017-08-14/files/3_f20568eaa25e0efe6926ede9030a210382e3005b_BookKeeper.java,1,6,0,0,0,10,0,0,0,0,0,0,3,8,29,2,1,0,0,1,0
bookkeeper,4_986110c4d03a38db81c166216cf4db81a9cb5cb7_LocalBookiesRegistryTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/4_986110c4d03a38db81c166216cf4db81a9cb5cb7_LocalBookiesRegistryTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/4_986110c4d03a38db81c166216cf4db81a9cb5cb7_LocalBookiesRegistry.java,2017-02-14_TO_2017-08-14/files/4_986110c4d03a38db81c166216cf4db81a9cb5cb7_LocalBookiesRegistryTest.java,2017-02-14_TO_2017-08-14/files/4_986110c4d03a38db81c166216cf4db81a9cb5cb7_LocalBookiesRegistry.java,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bookkeeper,5_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_TestRetryPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/5_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_TestRetryPolicy.java,,2017-02-14_TO_2017-08-14/files/5_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_TestRetryPolicy.java,,0,0,0,0,0,2,0,0,0,2,0,0,0,,,0,0,0,0,0,0
bookkeeper,6_986110c4d03a38db81c166216cf4db81a9cb5cb7_TestZooKeeperClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//6_986110c4d03a38db81c166216cf4db81a9cb5cb7_TestZooKeeperClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//6_986110c4d03a38db81c166216cf4db81a9cb5cb7_ZooKeeperClient.java,2017-02-14_TO_2017-08-14//files//6_986110c4d03a38db81c166216cf4db81a9cb5cb7_TestZooKeeperClient.java,2017-02-14_TO_2017-08-14//files//6_986110c4d03a38db81c166216cf4db81a9cb5cb7_ZooKeeperClient.java,2,0,0,0,0,4,0,0,0,0,0,0,1,4,22,0,0,0,0,2,0
