,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,,,9699e99483b8f53e4a77762225343a86ee3c4783,src/test/java/org/apache/groovy/util/MapsTest.java,danielsun1106,1518948150,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,,,70ca52b3edc5a035829b80180097e77a7e18d9ae,src/test/java/org/apache/groovy/util/MapsTest.java,danielsun1106,1518952365,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,,,12b2afe1b6652b7ff089c3082bdb8215067d5f1d,src/test/java/org/apache/groovy/util/MapsTest.java,danielsun1106,1518952422,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,43f2c8e47b2072e2c0e42097c4462180af30efdb,src/test/java/org/apache/groovy/util/MapsTest.java,afcbbba13e84b07b0f273d5baeb1a7e001865677,src/test/java/org/apache/groovy/util/MapsTest.java,paulk,1519097852,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7262d023ee445b233d22312b7513b5761b0f64d8,src/test/java/org/apache/groovy/util/MapsTest.java,3bae6097813903f8b9674f08a5b45208dce01479,src/test/java/org/apache/groovy/util/MapsTest.java,paulk,1519098050,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,19565fcf0ddb8e1186a1d248a5a12f70508ff6cf,src/test/java/org/apache/groovy/util/MapsTest.java,c04cf7196edd811e420c33196dd309fa34e4fa17,src/test/java/org/apache/groovy/util/MapsTest.java,paulk,1519098074,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/apache/groovy/util/Maps.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,,,94bba38456f71c77c95284b8b9aa6d295cc695b4,src/test/org/codehaus/groovy/runtime/memoize/UnlimitedConcurrentCacheTest.java,danielsun1106,1519917654,A,,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/runtime/memoize/UnlimitedConcurrentCache.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
7,ed1b024b98677e066fa23dd03c8e4547a5197fa5,src/test/org/codehaus/groovy/control/CompilerConfigurationTest.java,b57ec810cc19ee27a09188214dced116af0f0485,src/test/org/codehaus/groovy/control/CompilerConfigurationTest.java,danielsun1106,1520011695,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/control/CompilerConfiguration.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/control/CompilerConfiguration.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4cd2b732bd4199155d3d424bd8368ac2630c9270,src/test/org/codehaus/groovy/control/CompilerConfigurationTest.java,c8694703b220dc867887ff29b085199ac88bccf1,src/test/org/codehaus/groovy/control/CompilerConfigurationTest.java,danielsun1106,1520011728,M,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/control/CompilerConfiguration.java,/hdd/dj/testSmellDetection/gitRepo/groovy/src/main/java/org/codehaus/groovy/control/CompilerConfiguration.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,bf1dc7b1b5c36743314c3cbc50c6a819d02e88d3,src/test/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCacheTest.java,8e6dd80e1114b66e1ca482e5ddd436733e532fc2,src/test/org/codehaus/groovy/runtime/memoize/ConcurrentCommonCacheTest.java,danielsun1106,1520099762,M,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
