,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,0bede30ada6d5719950ad35a69c586f0ba9c4f7e,clients/src/test/java/org/apache/kafka/clients/producer/internals/ProducerBatchTest.java,970c00eab80d82b97456e276ee0f5615cb1ccfa1,clients/src/test/java/org/apache/kafka/clients/producer/internals/ProducerBatchTest.java,Jason Gustafson,1494465354,M,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/producer/internals/ProducerBatch.java,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/producer/internals/ProducerBatch.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24a4e6146a83c3ce188f6ee2f56d763a58b88b8b,clients/src/test/java/org/apache/kafka/common/requests/RequestResponseTest.java,27107ee34d1df89035eb9b9b4e11036fca6cf723,clients/src/test/java/org/apache/kafka/common/requests/RequestResponseTest.java,Rajini Sivaram,1494533854,M,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,,,b6effcbba50eaa3abf91e24f0ae83abb53881add,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/rest/entities/ConnectorTypeTest.java,Ewen Cheslack-Postava,1494551785,A,,/hdd/dj/testSmellDetection/gitRepo/kafka/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/entities/ConnectorType.java,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3,27107ee34d1df89035eb9b9b4e11036fca6cf723,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResourceTest.java,b6effcbba50eaa3abf91e24f0ae83abb53881add,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResourceTest.java,Ewen Cheslack-Postava,1494551785,M,/hdd/dj/testSmellDetection/gitRepo/kafka/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResource.java,/hdd/dj/testSmellDetection/gitRepo/kafka/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResource.java,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12aa70d55bc422226255ab18e69e4bc6f24be2d9,clients/src/test/java/org/apache/kafka/clients/consumer/internals/FetcherTest.java,911c768bcc3ba950d63536ce4e6ba2542542d573,clients/src/test/java/org/apache/kafka/clients/consumer/internals/FetcherTest.java,Jiangjie Qin,1494558210,M,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/Fetcher.java,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/Fetcher.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5,bce189fa451141df9f5b1c86a307a321caeaf807,streams/src/test/java/org/apache/kafka/streams/processor/internals/AbstractTaskTest.java,9eb0cdb546a6ec7792cce12a0ceb6cd30afc88ad,streams/src/test/java/org/apache/kafka/streams/processor/internals/AbstractTaskTest.java,Guozhang Wang,1494569903,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractTask.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractTask.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,bce189fa451141df9f5b1c86a307a321caeaf807,streams/src/test/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImplTest.java,9eb0cdb546a6ec7792cce12a0ceb6cd30afc88ad,streams/src/test/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImplTest.java,Guozhang Wang,1494569903,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImpl.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImpl.java,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,-1.0,0.0,0.0
7,bce189fa451141df9f5b1c86a307a321caeaf807,streams/src/test/java/org/apache/kafka/streams/processor/internals/GlobalStateTaskTest.java,9eb0cdb546a6ec7792cce12a0ceb6cd30afc88ad,streams/src/test/java/org/apache/kafka/streams/processor/internals/GlobalStateTaskTest.java,Guozhang Wang,1494569903,M,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,bce189fa451141df9f5b1c86a307a321caeaf807,streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorStateManagerTest.java,9eb0cdb546a6ec7792cce12a0ceb6cd30afc88ad,streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorStateManagerTest.java,Guozhang Wang,1494569903,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorStateManager.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorStateManager.java,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
9,bce189fa451141df9f5b1c86a307a321caeaf807,streams/src/test/java/org/apache/kafka/streams/processor/internals/StandbyTaskTest.java,9eb0cdb546a6ec7792cce12a0ceb6cd30afc88ad,streams/src/test/java/org/apache/kafka/streams/processor/internals/StandbyTaskTest.java,Guozhang Wang,1494569903,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyTask.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyTask.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
