parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/dataset/ChecksumHashCodeTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/dataset/ChecksumHashCodeTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/dataset/ChecksumHashCode.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/dataset/ChecksumHashCode.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/dataset/CollectTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/dataset/CollectTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/dataset/Collect.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/dataset/Collect.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/dataset/CountTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/dataset/CountTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/dataset/Count.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/dataset/Count.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeDegreesPairTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeDegreesPairTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeDegreesPair.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeDegreesPair.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeSourceDegreesTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeSourceDegreesTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeSourceDegrees.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeSourceDegrees.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeTargetDegreesTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeTargetDegreesTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeTargetDegrees.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/EdgeTargetDegrees.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexDegreesTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexDegreesTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexDegrees.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexDegrees.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexInDegreeTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexInDegreeTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexInDegree.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexInDegree.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexOutDegreeTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexOutDegreeTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexOutDegree.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/directed/VertexOutDegree.java
6612c0e13f2181ce9d4efee3606d487b27cf1545,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/undirected/EdgeDegreePairTest.java,9437a0ffc04318f6a1a2d19c59f2ae6651b26507,flink-libraries/flink-gelly/src/test/java/org/apache/flink/graph/asm/degree/annotate/undirected/EdgeDegreePairTest.java,Greg Hogan,1505445925,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/undirected/EdgeDegreePair.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/asm/degree/annotate/undirected/EdgeDegreePair.java
