App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
kafka,0_5e04fb8d8e55a5281bd40da9e1c99e9eb5e3c5f5_AbstractResetIntegrationTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//0_5e04fb8d8e55a5281bd40da9e1c99e9eb5e3c5f5_AbstractResetIntegrationTest.java,,2018-01-24_TO_2018-07-24//files//0_5e04fb8d8e55a5281bd40da9e1c99e9eb5e3c5f5_AbstractResetIntegrationTest.java,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,5,0,0,0
kafka,0_52191c34986431673580575264c5c0414ae20243_AbstractResetIntegrationTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/0_52191c34986431673580575264c5c0414ae20243_AbstractResetIntegrationTest.java,,2018-01-24_TO_2018-07-24/files/0_52191c34986431673580575264c5c0414ae20243_AbstractResetIntegrationTest.java,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,5,0,0,0
kafka,1_52191c34986431673580575264c5c0414ae20243_KafkaConsumerTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//1_52191c34986431673580575264c5c0414ae20243_KafkaConsumerTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//1_52191c34986431673580575264c5c0414ae20243_KafkaConsumer.java,2018-01-24_TO_2018-07-24//files//1_52191c34986431673580575264c5c0414ae20243_KafkaConsumerTest.java,2018-01-24_TO_2018-07-24//files//1_52191c34986431673580575264c5c0414ae20243_KafkaConsumer.java,17,2,0,0,0,15,0,0,0,0,0,0,3,32,180,6,1,0,0,8,0
kafka,1_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_KafkaConsumerTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/1_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_KafkaConsumerTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/1_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_KafkaConsumer.java,2018-01-24_TO_2018-07-24/files/1_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_KafkaConsumerTest.java,2018-01-24_TO_2018-07-24/files/1_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_KafkaConsumer.java,17,2,0,0,0,15,0,0,0,0,0,0,3,32,180,6,1,0,0,8,0
kafka,2_52191c34986431673580575264c5c0414ae20243_AbstractConfigTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//2_52191c34986431673580575264c5c0414ae20243_AbstractConfigTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//2_52191c34986431673580575264c5c0414ae20243_AbstractConfig.java,2018-01-24_TO_2018-07-24//files//2_52191c34986431673580575264c5c0414ae20243_AbstractConfigTest.java,2018-01-24_TO_2018-07-24//files//2_52191c34986431673580575264c5c0414ae20243_AbstractConfig.java,2,0,0,0,0,1,0,0,0,0,0,0,0,4,35,2,1,3,0,0,0
kafka,2_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_AbstractConfigTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/2_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_AbstractConfigTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/2_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_AbstractConfig.java,2018-01-24_TO_2018-07-24/files/2_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_AbstractConfigTest.java,2018-01-24_TO_2018-07-24/files/2_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_AbstractConfig.java,3,0,0,0,0,1,0,0,0,0,0,0,0,5,35,3,1,3,0,0,0
kafka,3_52191c34986431673580575264c5c0414ae20243_ConfigDefTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//3_52191c34986431673580575264c5c0414ae20243_ConfigDefTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//3_52191c34986431673580575264c5c0414ae20243_ConfigDef.java,2018-01-24_TO_2018-07-24//files//3_52191c34986431673580575264c5c0414ae20243_ConfigDefTest.java,2018-01-24_TO_2018-07-24//files//3_52191c34986431673580575264c5c0414ae20243_ConfigDef.java,18,4,0,0,0,5,0,0,0,0,2,0,0,30,97,0,0,2,0,2,0
kafka,3_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_ConfigDefTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/3_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_ConfigDefTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/3_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_ConfigDef.java,2018-01-24_TO_2018-07-24/files/3_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_ConfigDefTest.java,2018-01-24_TO_2018-07-24/files/3_aa42a11dfd99ee9ab24d2e9a7521ef1c97ae1ff4_ConfigDef.java,18,4,0,0,0,5,0,0,0,0,2,0,0,30,97,0,0,2,0,2,0
kafka,4_97e458342252749d591f4037747668856c63e3a3_PluginUtilsTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//4_97e458342252749d591f4037747668856c63e3a3_PluginUtilsTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24//files//4_97e458342252749d591f4037747668856c63e3a3_PluginUtils.java,2018-01-24_TO_2018-07-24//files//4_97e458342252749d591f4037747668856c63e3a3_PluginUtilsTest.java,2018-01-24_TO_2018-07-24//files//4_97e458342252749d591f4037747668856c63e3a3_PluginUtils.java,4,0,0,0,0,12,4,0,0,0,0,0,0,4,49,0,0,0,0,0,0
kafka,4_993d3c727e6f21931bf66c671358dfe7b0e1fae3_PluginUtilsTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/4_993d3c727e6f21931bf66c671358dfe7b0e1fae3_PluginUtilsTest.java,/hdd/dj/testSmellDetection/data/kafka/2018-01-24_TO_2018-07-24/files/4_993d3c727e6f21931bf66c671358dfe7b0e1fae3_PluginUtils.java,2018-01-24_TO_2018-07-24/files/4_993d3c727e6f21931bf66c671358dfe7b0e1fae3_PluginUtilsTest.java,2018-01-24_TO_2018-07-24/files/4_993d3c727e6f21931bf66c671358dfe7b0e1fae3_PluginUtils.java,4,0,0,0,0,13,4,0,0,0,0,0,0,4,50,0,0,0,0,0,0
