App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
bookkeeper,0_67d560f9dc2ad71e12ebffde74def7ac1738f6f9_TestTLS.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//0_67d560f9dc2ad71e12ebffde74def7ac1738f6f9_TestTLS.java,,2017-12-19_TO_2018-06-19//files//0_67d560f9dc2ad71e12ebffde74def7ac1738f6f9_TestTLS.java,,7,2,0,0,0,15,0,0,0,2,0,0,0,,,0,4,1,0,0,0
bookkeeper,0_4a4896c9b66741000c923b587ee1eafafca40273_TestTLS.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/0_4a4896c9b66741000c923b587ee1eafafca40273_TestTLS.java,,2017-12-19_TO_2018-06-19/files/0_4a4896c9b66741000c923b587ee1eafafca40273_TestTLS.java,,7,2,0,0,0,15,0,0,0,2,0,0,0,,,0,4,1,0,0,0
bookkeeper,1_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//1_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//1_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_RackawareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19//files//1_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestRackawareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19//files//1_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_RackawareEnsemblePlacementPolicy.java,13,5,0,0,0,16,0,0,0,0,0,0,0,17,50,2,1,0,0,3,0
bookkeeper,1_cc84042a4d494fde42d215ead28093033da6861a_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/1_cc84042a4d494fde42d215ead28093033da6861a_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/1_cc84042a4d494fde42d215ead28093033da6861a_RackawareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19/files/1_cc84042a4d494fde42d215ead28093033da6861a_TestRackawareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19/files/1_cc84042a4d494fde42d215ead28093033da6861a_RackawareEnsemblePlacementPolicy.java,17,5,0,0,0,20,0,0,0,0,0,0,0,21,66,2,1,0,0,3,0
bookkeeper,2_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//2_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//2_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_RegionAwareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19//files//2_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestRegionAwareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19//files//2_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_RegionAwareEnsemblePlacementPolicy.java,13,2,0,0,0,32,0,0,0,0,0,0,0,16,48,6,12,0,0,6,0
bookkeeper,2_cc84042a4d494fde42d215ead28093033da6861a_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/2_cc84042a4d494fde42d215ead28093033da6861a_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/2_cc84042a4d494fde42d215ead28093033da6861a_RegionAwareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19/files/2_cc84042a4d494fde42d215ead28093033da6861a_TestRegionAwareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19/files/2_cc84042a4d494fde42d215ead28093033da6861a_RegionAwareEnsemblePlacementPolicy.java,17,2,0,0,0,36,0,0,0,0,0,0,0,20,56,6,12,0,0,6,0
bookkeeper,3_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestSpeculativeRead.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//3_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestSpeculativeRead.java,,2017-12-19_TO_2018-06-19//files//3_e90692274d6ab9b7d80ff5e5dfe94a741e6cf042_TestSpeculativeRead.java,,0,1,0,0,0,4,0,0,0,0,0,0,1,,,2,2,0,0,0,0
bookkeeper,3_cc84042a4d494fde42d215ead28093033da6861a_TestSpeculativeRead.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/3_cc84042a4d494fde42d215ead28093033da6861a_TestSpeculativeRead.java,,2017-12-19_TO_2018-06-19/files/3_cc84042a4d494fde42d215ead28093033da6861a_TestSpeculativeRead.java,,2,1,0,0,0,4,0,0,0,0,0,0,1,,,1,1,0,0,0,0
bookkeeper,4_cc84042a4d494fde42d215ead28093033da6861a_GenericEnsemblePlacementPolicyTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//4_cc84042a4d494fde42d215ead28093033da6861a_GenericEnsemblePlacementPolicyTest.java,,2017-12-19_TO_2018-06-19//files//4_cc84042a4d494fde42d215ead28093033da6861a_GenericEnsemblePlacementPolicyTest.java,,3,0,0,0,0,3,0,0,0,0,0,0,0,,,1,0,0,0,3,0
bookkeeper,4_39bdfbcf2e285fc863dfcf927a8d2201c8b1fa01_GenericEnsemblePlacementPolicyTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/4_39bdfbcf2e285fc863dfcf927a8d2201c8b1fa01_GenericEnsemblePlacementPolicyTest.java,,2017-12-19_TO_2018-06-19/files/4_39bdfbcf2e285fc863dfcf927a8d2201c8b1fa01_GenericEnsemblePlacementPolicyTest.java,,3,0,0,0,0,3,0,0,0,0,0,0,0,,,1,0,0,0,3,0
bookkeeper,5_cc84042a4d494fde42d215ead28093033da6861a_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//5_cc84042a4d494fde42d215ead28093033da6861a_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19//files//5_cc84042a4d494fde42d215ead28093033da6861a_RackawareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19//files//5_cc84042a4d494fde42d215ead28093033da6861a_TestRackawareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19//files//5_cc84042a4d494fde42d215ead28093033da6861a_RackawareEnsemblePlacementPolicy.java,17,5,0,0,0,20,0,0,0,0,0,0,0,21,66,2,1,0,0,3,0
bookkeeper,5_39bdfbcf2e285fc863dfcf927a8d2201c8b1fa01_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/5_39bdfbcf2e285fc863dfcf927a8d2201c8b1fa01_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-12-19_TO_2018-06-19/files/5_39bdfbcf2e285fc863dfcf927a8d2201c8b1fa01_RackawareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19/files/5_39bdfbcf2e285fc863dfcf927a8d2201c8b1fa01_TestRackawareEnsemblePlacementPolicy.java,2017-12-19_TO_2018-06-19/files/5_39bdfbcf2e285fc863dfcf927a8d2201c8b1fa01_RackawareEnsemblePlacementPolicy.java,16,5,0,0,0,21,0,0,0,0,0,0,0,22,68,2,1,0,0,3,0
