parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
,,b18062a9e524512769e370b1e204a6df5a35c03e,subprojects/stress/src/test/java/org/codehaus/groovy/reflection/ClassInfoDeadlockStressTest.java,John Wagenleitner,1486825763,A,,
,,b18062a9e524512769e370b1e204a6df5a35c03e,subprojects/stress/src/test/java/org/codehaus/groovy/util/ManagedConcurrentLinkedQueueStressTest.java,John Wagenleitner,1486825763,A,,
,,beab89aff9c5faf621603bcbe92f8c9b4139f446,subprojects/stress/src/test/java/org/codehaus/groovy/reflection/ClassInfoDeadlockStressTest.java,John Wagenleitner,1486829864,A,,
,,beab89aff9c5faf621603bcbe92f8c9b4139f446,subprojects/stress/src/test/java/org/codehaus/groovy/util/ManagedConcurrentLinkedQueueStressTest.java,John Wagenleitner,1486829864,A,,
,,d40a6400c3151ac4223c0312ee5a5c1f70460fc7,subprojects/stress/src/test/java/org/codehaus/groovy/reflection/ClassInfoLeakStressTest.java,John Wagenleitner,1486934002,A,,
,,d40a6400c3151ac4223c0312ee5a5c1f70460fc7,subprojects/stress/src/test/java/org/codehaus/groovy/util/ManagedConcurrentMapStressTest.java,John Wagenleitner,1486934002,A,,
,,d40a6400c3151ac4223c0312ee5a5c1f70460fc7,subprojects/stress/src/test/java/org/codehaus/groovy/util/ManagedConcurrentValueMapStressTest.java,John Wagenleitner,1486934002,A,,
,,fb860818bd6041e3a368e7d12f68b39c2808cea6,subprojects/stress/src/test/java/org/codehaus/groovy/reflection/ClassInfoLeakStressTest.java,John Wagenleitner,1486934620,A,,
,,fb860818bd6041e3a368e7d12f68b39c2808cea6,subprojects/stress/src/test/java/org/codehaus/groovy/util/ManagedConcurrentMapStressTest.java,John Wagenleitner,1486934620,A,,
,,fb860818bd6041e3a368e7d12f68b39c2808cea6,subprojects/stress/src/test/java/org/codehaus/groovy/util/ManagedConcurrentValueMapStressTest.java,John Wagenleitner,1486934620,A,,
c2daa7d069593ec9d6c42a5aa7c40210629fd1ae,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,fe636a07778b437a24b9bd213e401e57508ac960,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,paulk,1492819425,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
2672aa7112cde4d47c3c24627ff72eb7da41e100,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,3caf3a458ff4b938773a88a3a03bdeab8ab0fbe1,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,paulk,1492819832,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
891211b23fd289204f3ba7239e0f2a9fd02f0db3,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,092beef0d4bb6e2169d0dd8d368d9df71acd3347,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,paulk,1492841258,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
b70c092083457840ff8fae909f60f832e5c930f6,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,7830499235c1c005f6086821a6454934e328d1ef,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,paulk,1492841260,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
8d0cf4e90e0e4a3c24d4e4f7df61eb2fb24329d3,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,61f967620d98ec18368881bc75ef4a4d2822fa9a,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,paulk,1492841307,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
5f59618c7d8937931e9d090b8b54c31c27a7336b,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,d0a791a17dd547bc70a3e537c9658b8049c7d926,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,paulk,1492841309,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
752d06f387fd0980641a68b971b069ee69e84e8f,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,28152a970fe3f9d35793fa995b057756dccfe37b,subprojects/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,paulk,1492841493,M,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java,/hdd/dj/testSmellDetection/gitRepo/groovy/subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/GroovyDocTool.java
