parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
55af7ec6b5a795997a5afc2643b45bd2ac243344,streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamImplTest.java,801a706124af16f605abc6141f38f9eed916ffc2,streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamImplTest.java,Ewen Cheslack-Postava,1471327480,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamImpl.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamImpl.java
55af7ec6b5a795997a5afc2643b45bd2ac243344,streams/src/test/java/org/apache/kafka/streams/processor/TopologyBuilderTest.java,801a706124af16f605abc6141f38f9eed916ffc2,streams/src/test/java/org/apache/kafka/streams/processor/TopologyBuilderTest.java,Ewen Cheslack-Postava,1471327480,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/TopologyBuilder.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/TopologyBuilder.java
55af7ec6b5a795997a5afc2643b45bd2ac243344,streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorTopologyTest.java,801a706124af16f605abc6141f38f9eed916ffc2,streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorTopologyTest.java,Ewen Cheslack-Postava,1471327480,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorTopology.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorTopology.java
55af7ec6b5a795997a5afc2643b45bd2ac243344,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamPartitionAssignorTest.java,801a706124af16f605abc6141f38f9eed916ffc2,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamPartitionAssignorTest.java,Ewen Cheslack-Postava,1471327480,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamPartitionAssignor.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamPartitionAssignor.java
55af7ec6b5a795997a5afc2643b45bd2ac243344,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamThreadTest.java,801a706124af16f605abc6141f38f9eed916ffc2,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamThreadTest.java,Ewen Cheslack-Postava,1471327480,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThread.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThread.java
e49b3aee6b25b9b26275849c693d5dec41d6cf68,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamThreadTest.java,ae237be1bbfd7d1b84a5095491a6131cd3cc9346,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamThreadTest.java,Ewen Cheslack-Postava,1471369392,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThread.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThread.java
e49b3aee6b25b9b26275849c693d5dec41d6cf68,streams/src/test/java/org/apache/kafka/streams/state/internals/StreamThreadStateStoreProviderTest.java,ae237be1bbfd7d1b84a5095491a6131cd3cc9346,streams/src/test/java/org/apache/kafka/streams/state/internals/StreamThreadStateStoreProviderTest.java,Ewen Cheslack-Postava,1471369392,M,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/state/internals/StreamThreadStateStoreProvider.java,/hdd/dj/testSmellDetection/gitRepo/kafka/streams/src/main/java/org/apache/kafka/streams/state/internals/StreamThreadStateStoreProvider.java
19997ede08bffeb95d17b2c41066e8943a391034,clients/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java,40b1dd3f495a59abef8a0cba5450526994c92c04,clients/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java,Guozhang Wang,1471459804,M,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/KafkaConsumer.java,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/KafkaConsumer.java
19997ede08bffeb95d17b2c41066e8943a391034,clients/src/test/java/org/apache/kafka/clients/consumer/internals/AbstractCoordinatorTest.java,40b1dd3f495a59abef8a0cba5450526994c92c04,clients/src/test/java/org/apache/kafka/clients/consumer/internals/AbstractCoordinatorTest.java,Guozhang Wang,1471459804,M,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractCoordinator.java,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractCoordinator.java
19997ede08bffeb95d17b2c41066e8943a391034,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinatorTest.java,40b1dd3f495a59abef8a0cba5450526994c92c04,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinatorTest.java,Guozhang Wang,1471459804,M,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinator.java,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinator.java
19997ede08bffeb95d17b2c41066e8943a391034,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerNetworkClientTest.java,40b1dd3f495a59abef8a0cba5450526994c92c04,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerNetworkClientTest.java,Guozhang Wang,1471459804,M,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerNetworkClient.java,/hdd/dj/testSmellDetection/gitRepo/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerNetworkClient.java
