,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,15573cabcf44768fe2631bb9b4b6dcf5e2b2e494,wicket-core/src/test/java/org/apache/wicket/util/tester/FormTesterTest.java,7f08fab8fa4ab9146fb0504222bb354a8dd98b46,wicket-core/src/test/java/org/apache/wicket/util/tester/FormTesterTest.java,Sven Meier,1490780433,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,75ec362716674227817906d18c50d530f584041e,wicket-core/src/test/java/org/apache/wicket/util/tester/FormTesterTest.java,01d8cffb9f8ab3c957a4aa372b53644317d6a479,wicket-core/src/test/java/org/apache/wicket/util/tester/FormTesterTest.java,Sven Meier,1490859861,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,accf1873197e759ec08db3e95e22fe2193f343ee,wicket-core/src/test/java/org/apache/wicket/pageStore/AsynchronousPageStoreTest.java,2bae2cbae378d9732ca3549ab77019d08a134302,wicket-core/src/test/java/org/apache/wicket/pageStore/AsynchronousPageStoreTest.java,Manuel Barzi,1491138479,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/pageStore/AsynchronousPageStore.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/pageStore/AsynchronousPageStore.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0
3,2bae2cbae378d9732ca3549ab77019d08a134302,wicket-core/src/test/java/org/apache/wicket/pageStore/AsynchronousPageStoreTest.java,0ebf51e96cf20886ca4301c8b424a5ab17f9a3ab,wicket-core/src/test/java/org/apache/wicket/pageStore/AsynchronousPageStoreTest.java,manuelbarzi,1491213903,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/pageStore/AsynchronousPageStore.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/pageStore/AsynchronousPageStore.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
4,25567ba12214e2d32b27fec4789833a5d89cc59a,wicket-core/src/test/java/org/apache/wicket/util/tester/FormTesterTest.java,e2af75630ceaa3da0b7b00a88c87adac3dc7a3f6,wicket-core/src/test/java/org/apache/wicket/util/tester/FormTesterTest.java,Sven Meier,1491319804,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8f8ad37458e81d93d3fdaeea0e782a41942176df,wicket-core/src/test/java/org/apache/wicket/util/tester/FormTesterTest.java,9bc7ee4742715d83cf4d384151cbbb4bd7e2e2d2,wicket-core/src/test/java/org/apache/wicket/util/tester/FormTesterTest.java,Sven Meier,1491319804,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,,,05b8e686324651ba5f908331f10c2f7e1737ab97,wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/StatelessAjaxFallbackLinkDoNotRecreateTest.java,Martin Tzvetanov Grigorov,1491596931,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,c3e475e2e813165968c42f7f71969ba459e6740d,wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/StatelessAjaxFallbackLinkTest.java,05b8e686324651ba5f908331f10c2f7e1737ab97,wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/StatelessAjaxFallbackLinkTest.java,Martin Tzvetanov Grigorov,1491596931,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,,,5f4affeb62bbd4ec6286394e0572ec20633c939f,wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/StatelessAjaxFallbackLinkDoNotRecreateTest.java,Martin Tzvetanov Grigorov,1491598240,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,a4e28b8a028fc984e2b384596d2ae94e1343a2e7,wicket-core/src/test/java/org/apache/wicket/pageStore/AsynchronousPageStoreTest.java,25fb5a29dbe523d6ebd7dccdea639eaf5bc28618,wicket-core/src/test/java/org/apache/wicket/pageStore/AsynchronousPageStoreTest.java,Martin Tzvetanov Grigorov,1492032305,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/pageStore/AsynchronousPageStore.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/pageStore/AsynchronousPageStore.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
