App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
kafka,0_26c65953ede2b449d7165f2d04453bc00dd29c20_ShellTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21//files//0_26c65953ede2b449d7165f2d04453bc00dd29c20_ShellTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21//files//0_26c65953ede2b449d7165f2d04453bc00dd29c20_Shell.java,2017-08-21_TO_2018-02-21//files//0_26c65953ede2b449d7165f2d04453bc00dd29c20_ShellTest.java,2017-08-21_TO_2018-02-21//files//0_26c65953ede2b449d7165f2d04453bc00dd29c20_Shell.java,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
kafka,0_8a5a84dc67e16f6ff77cc30454682b0ad6e5a878_ShellTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21/files/0_8a5a84dc67e16f6ff77cc30454682b0ad6e5a878_ShellTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21/files/0_8a5a84dc67e16f6ff77cc30454682b0ad6e5a878_Shell.java,2017-08-21_TO_2018-02-21/files/0_8a5a84dc67e16f6ff77cc30454682b0ad6e5a878_ShellTest.java,2017-08-21_TO_2018-02-21/files/0_8a5a84dc67e16f6ff77cc30454682b0ad6e5a878_Shell.java,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
kafka,1_0b0819ba057bdb1e4d0d16745491aad523cab399_CachingWindowStoreTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21//files//1_0b0819ba057bdb1e4d0d16745491aad523cab399_CachingWindowStoreTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21//files//1_0b0819ba057bdb1e4d0d16745491aad523cab399_CachingWindowStore.java,2017-08-21_TO_2018-02-21//files//1_0b0819ba057bdb1e4d0d16745491aad523cab399_CachingWindowStoreTest.java,2017-08-21_TO_2018-02-21//files//1_0b0819ba057bdb1e4d0d16745491aad523cab399_CachingWindowStore.java,11,0,0,0,0,21,21,0,0,0,0,0,0,14,54,0,0,0,0,3,0
kafka,1_ee8e9349b22277ec69bf831dda66cfc6e767df14_CachingWindowStoreTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21/files/1_ee8e9349b22277ec69bf831dda66cfc6e767df14_CachingWindowStoreTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21/files/1_ee8e9349b22277ec69bf831dda66cfc6e767df14_CachingWindowStore.java,2017-08-21_TO_2018-02-21/files/1_ee8e9349b22277ec69bf831dda66cfc6e767df14_CachingWindowStoreTest.java,2017-08-21_TO_2018-02-21/files/1_ee8e9349b22277ec69bf831dda66cfc6e767df14_CachingWindowStore.java,6,0,0,0,0,21,21,0,0,0,0,0,0,14,54,0,0,0,0,3,0
kafka,2_0b0819ba057bdb1e4d0d16745491aad523cab399_MergedSortedCacheWrappedWindowStoreIteratorTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21//files//2_0b0819ba057bdb1e4d0d16745491aad523cab399_MergedSortedCacheWrappedWindowStoreIteratorTest.java,,2017-08-21_TO_2018-02-21//files//2_0b0819ba057bdb1e4d0d16745491aad523cab399_MergedSortedCacheWrappedWindowStoreIteratorTest.java,,3,1,0,0,0,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0
kafka,2_ee8e9349b22277ec69bf831dda66cfc6e767df14_MergedSortedCacheWrappedWindowStoreIteratorTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21/files/2_ee8e9349b22277ec69bf831dda66cfc6e767df14_MergedSortedCacheWrappedWindowStoreIteratorTest.java,,2017-08-21_TO_2018-02-21/files/2_ee8e9349b22277ec69bf831dda66cfc6e767df14_MergedSortedCacheWrappedWindowStoreIteratorTest.java,,3,1,0,0,0,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0
kafka,3_0b0819ba057bdb1e4d0d16745491aad523cab399_MergedSortedCacheWrappedWindowStoreKeyValueIteratorTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21//files//3_0b0819ba057bdb1e4d0d16745491aad523cab399_MergedSortedCacheWrappedWindowStoreKeyValueIteratorTest.java,,2017-08-21_TO_2018-02-21//files//3_0b0819ba057bdb1e4d0d16745491aad523cab399_MergedSortedCacheWrappedWindowStoreKeyValueIteratorTest.java,,1,0,0,0,0,7,0,0,0,0,0,0,0,,,0,0,0,0,0,0
kafka,3_ee8e9349b22277ec69bf831dda66cfc6e767df14_MergedSortedCacheWrappedWindowStoreKeyValueIteratorTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21/files/3_ee8e9349b22277ec69bf831dda66cfc6e767df14_MergedSortedCacheWrappedWindowStoreKeyValueIteratorTest.java,,2017-08-21_TO_2018-02-21/files/3_ee8e9349b22277ec69bf831dda66cfc6e767df14_MergedSortedCacheWrappedWindowStoreKeyValueIteratorTest.java,,1,0,0,0,0,7,0,0,0,0,0,0,0,,,0,0,0,0,0,0
kafka,4_ee8e9349b22277ec69bf831dda66cfc6e767df14_MeteredWindowStoreTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21/files/4_ee8e9349b22277ec69bf831dda66cfc6e767df14_MeteredWindowStoreTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21/files/4_ee8e9349b22277ec69bf831dda66cfc6e767df14_MeteredWindowStore.java,2017-08-21_TO_2018-02-21/files/4_ee8e9349b22277ec69bf831dda66cfc6e767df14_MeteredWindowStoreTest.java,2017-08-21_TO_2018-02-21/files/4_ee8e9349b22277ec69bf831dda66cfc6e767df14_MeteredWindowStore.java,0,0,0,0,0,6,0,0,0,0,0,0,0,5,11,0,1,0,0,0,0
kafka,5_0b0819ba057bdb1e4d0d16745491aad523cab399_RocksDBWindowStoreSupplierTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21//files//5_0b0819ba057bdb1e4d0d16745491aad523cab399_RocksDBWindowStoreSupplierTest.java,/hdd/dj/testSmellDetection/data/kafka/2017-08-21_TO_2018-02-21//files//5_0b0819ba057bdb1e4d0d16745491aad523cab399_RocksDBWindowStoreSupplier.java,2017-08-21_TO_2018-02-21//files//5_0b0819ba057bdb1e4d0d16745491aad523cab399_RocksDBWindowStoreSupplierTest.java,2017-08-21_TO_2018-02-21//files//5_0b0819ba057bdb1e4d0d16745491aad523cab399_RocksDBWindowStoreSupplier.java,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
