,parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
0,59a58e56cc2f5f1015244ef835a014e68675234f,flink-runtime/src/test/java/org/apache/flink/runtime/jobgraph/JobGraphTest.java,137231ad382ea8e305268159c47581e4c2c13880,flink-runtime/src/test/java/org/apache/flink/runtime/jobgraph/JobGraphTest.java,zentol,1529583905,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/JobGraph.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/JobGraph.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,137231ad382ea8e305268159c47581e4c2c13880,flink-core/src/test/java/org/apache/flink/util/FileUtilsTest.java,3f07ecc652c07101ae1b1a8fb17f89a2d1206e1e,flink-core/src/test/java/org/apache/flink/util/FileUtilsTest.java,zentol,1529583969,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-core/src/main/java/org/apache/flink/util/FileUtils.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-core/src/main/java/org/apache/flink/util/FileUtils.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,137231ad382ea8e305268159c47581e4c2c13880,flink-optimizer/src/test/java/org/apache/flink/optimizer/plantranslate/JobGraphGeneratorTest.java,3f07ecc652c07101ae1b1a8fb17f89a2d1206e1e,flink-optimizer/src/test/java/org/apache/flink/optimizer/plantranslate/JobGraphGeneratorTest.java,zentol,1529583969,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-optimizer/src/main/java/org/apache/flink/optimizer/plantranslate/JobGraphGenerator.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-optimizer/src/main/java/org/apache/flink/optimizer/plantranslate/JobGraphGenerator.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,137231ad382ea8e305268159c47581e4c2c13880,flink-runtime/src/test/java/org/apache/flink/runtime/blob/BlobClientTest.java,3f07ecc652c07101ae1b1a8fb17f89a2d1206e1e,flink-runtime/src/test/java/org/apache/flink/runtime/blob/BlobClientTest.java,zentol,1529583969,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime/src/main/java/org/apache/flink/runtime/blob/BlobClient.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime/src/main/java/org/apache/flink/runtime/blob/BlobClient.java,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4,137231ad382ea8e305268159c47581e4c2c13880,flink-runtime/src/test/java/org/apache/flink/runtime/filecache/FileCacheDirectoriesTest.java,3f07ecc652c07101ae1b1a8fb17f89a2d1206e1e,flink-runtime/src/test/java/org/apache/flink/runtime/filecache/FileCacheDirectoriesTest.java,zentol,1529583969,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,137231ad382ea8e305268159c47581e4c2c13880,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/streaming/util/TestStreamEnvironment.java,3f07ecc652c07101ae1b1a8fb17f89a2d1206e1e,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/streaming/util/TestStreamEnvironment.java,zentol,1529583969,M,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,e6efa179b3d887c89b0dddf256a6c77779af8c80,flink-runtime-web/src/test/java/org/apache/flink/runtime/webmonitor/handlers/JarUploadHandlerTest.java,ae8cef3de2f790c4de834982751f4fc49359ee05,flink-runtime-web/src/test/java/org/apache/flink/runtime/webmonitor/handlers/JarUploadHandlerTest.java,zentol,1529584793,M,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarUploadHandler.java,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarUploadHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,,,ae8cef3de2f790c4de834982751f4fc49359ee05,flink-runtime/src/test/java/org/apache/flink/runtime/rest/AbstractHandlerTest.java,zentol,1529584793,A,,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime/src/main/java/org/apache/flink/runtime/rest/AbstractHandler.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,,,ae8cef3de2f790c4de834982751f4fc49359ee05,flink-runtime/src/test/java/org/apache/flink/runtime/rest/FileUploadHandlerTest.java,zentol,1529584793,A,,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime/src/main/java/org/apache/flink/runtime/rest/FileUploadHandler.java,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9,,,ae8cef3de2f790c4de834982751f4fc49359ee05,flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/FileUploadsTest.java,zentol,1529584793,A,,/hdd/dj/testSmellDetection/gitRepo/flink/flink-runtime/src/main/java/org/apache/flink/runtime/rest/handler/FileUploads.java,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
