parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
cb771bb194ad31e7b9a867086119f3d382ecb22d,hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestWarehousePartitionHelper.java,d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c,hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestWarehousePartitionHelper.java,Daniel Dai,1484165999,M,/hdd/dj/testSmellDetection/gitRepo/hive/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/WarehousePartitionHelper.java,/hdd/dj/testSmellDetection/gitRepo/hive/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/WarehousePartitionHelper.java
cb771bb194ad31e7b9a867086119f3d382ecb22d,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestReplChangeManager.java,d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestReplChangeManager.java,Daniel Dai,1484165999,M,,
2d813f4d4a0bb42345d153c362f7416f05ab2749,llap-server/src/test/org/apache/hadoop/hive/llap/cache/TestLowLevelCacheImpl.java,58247c5635738888898a8aaa3feda5373abfb9db,llap-server/src/test/org/apache/hadoop/hive/llap/cache/TestLowLevelCacheImpl.java,Sergey Shelukhin,1484169500,M,/hdd/dj/testSmellDetection/gitRepo/hive/llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheImpl.java,/hdd/dj/testSmellDetection/gitRepo/hive/llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheImpl.java
,,323c835e52ded7fe7a195e20d722a08edd247b83,shims/scheduler/src/test/java/org/apache/hadoop/hive/schshim/TestFairSchedulerQueueAllocator.java,Sergio Pena,1484176294,A,,/hdd/dj/testSmellDetection/gitRepo/hive/shims/scheduler/src/main/java/org/apache/hadoop/hive/schshim/FairSchedulerQueueAllocator.java
4423469920ca341ff345e1822fc105752eaa0282,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/api/TestHCatClientNotification.java,6973edcfb5e6c33d1f689b2a7fcbe233fee28fbf,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/api/TestHCatClientNotification.java,Sushanth Sowmyan,1484180842,M,,
4423469920ca341ff345e1822fc105752eaa0282,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java,6973edcfb5e6c33d1f689b2a7fcbe233fee28fbf,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java,Sushanth Sowmyan,1484180842,M,,
4423469920ca341ff345e1822fc105752eaa0282,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestReplicationScenarios.java,6973edcfb5e6c33d1f689b2a7fcbe233fee28fbf,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestReplicationScenarios.java,Sushanth Sowmyan,1484180842,M,,
a02935f42bc80ac440a2c4df9c0651c3475c3e7a,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/api/TestHCatClientNotification.java,7d39212c517f8b6ebcabd4890968ee341b79b9ea,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/api/TestHCatClientNotification.java,Sushanth Sowmyan,1484338395,M,,
a02935f42bc80ac440a2c4df9c0651c3475c3e7a,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java,7d39212c517f8b6ebcabd4890968ee341b79b9ea,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java,Sushanth Sowmyan,1484338395,M,,
a02935f42bc80ac440a2c4df9c0651c3475c3e7a,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestReplicationScenarios.java,7d39212c517f8b6ebcabd4890968ee341b79b9ea,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestReplicationScenarios.java,Sushanth Sowmyan,1484338395,M,,
c8a0cb006e7865c70e60a56db85e981a7b7d92d4,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java,566788696d2b3f71a9381da1fa7b29e547162175,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java,Jesus Camacho Rodriguez,1484388879,M,,
ec82b84f309119121dc55aa84c1b9b70e7a0c334,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestReplicationScenarios.java,7d2fb003adc23601f6fb3fc2392d8283c9005a0b,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestReplicationScenarios.java,Sushanth Sowmyan,1484690599,M,,
