App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
hive,0_cb771bb194ad31e7b9a867086119f3d382ecb22d_TestWarehousePartitionHelper.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11//files//0_cb771bb194ad31e7b9a867086119f3d382ecb22d_TestWarehousePartitionHelper.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11//files//0_cb771bb194ad31e7b9a867086119f3d382ecb22d_WarehousePartitionHelper.java,2017-01-11_TO_2017-07-11//files//0_cb771bb194ad31e7b9a867086119f3d382ecb22d_TestWarehousePartitionHelper.java,2017-01-11_TO_2017-07-11//files//0_cb771bb194ad31e7b9a867086119f3d382ecb22d_WarehousePartitionHelper.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
hive,0_d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c_TestWarehousePartitionHelper.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11/files/0_d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c_TestWarehousePartitionHelper.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11/files/0_d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c_WarehousePartitionHelper.java,2017-01-11_TO_2017-07-11/files/0_d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c_TestWarehousePartitionHelper.java,2017-01-11_TO_2017-07-11/files/0_d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c_WarehousePartitionHelper.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
hive,1_cb771bb194ad31e7b9a867086119f3d382ecb22d_TestReplChangeManager.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11//files//1_cb771bb194ad31e7b9a867086119f3d382ecb22d_TestReplChangeManager.java,,2017-01-11_TO_2017-07-11//files//1_cb771bb194ad31e7b9a867086119f3d382ecb22d_TestReplChangeManager.java,,2,1,0,0,0,3,3,0,0,0,0,0,1,,,1,0,0,0,2,0
hive,1_d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c_TestReplChangeManager.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11/files/1_d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c_TestReplChangeManager.java,,2017-01-11_TO_2017-07-11/files/1_d1d7ba2ca0276d8307a0ea2cb7d02079ced4614c_TestReplChangeManager.java,,3,1,0,0,0,3,3,0,0,0,0,0,1,,,0,0,0,0,1,0
hive,2_2d813f4d4a0bb42345d153c362f7416f05ab2749_TestLowLevelCacheImpl.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11//files//2_2d813f4d4a0bb42345d153c362f7416f05ab2749_TestLowLevelCacheImpl.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11//files//2_2d813f4d4a0bb42345d153c362f7416f05ab2749_LowLevelCacheImpl.java,2017-01-11_TO_2017-07-11//files//2_2d813f4d4a0bb42345d153c362f7416f05ab2749_TestLowLevelCacheImpl.java,2017-01-11_TO_2017-07-11//files//2_2d813f4d4a0bb42345d153c362f7416f05ab2749_LowLevelCacheImpl.java,4,0,0,0,0,1,0,0,0,0,0,0,0,4,12,1,1,0,0,6,0
hive,2_58247c5635738888898a8aaa3feda5373abfb9db_TestLowLevelCacheImpl.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11/files/2_58247c5635738888898a8aaa3feda5373abfb9db_TestLowLevelCacheImpl.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11/files/2_58247c5635738888898a8aaa3feda5373abfb9db_LowLevelCacheImpl.java,2017-01-11_TO_2017-07-11/files/2_58247c5635738888898a8aaa3feda5373abfb9db_TestLowLevelCacheImpl.java,2017-01-11_TO_2017-07-11/files/2_58247c5635738888898a8aaa3feda5373abfb9db_LowLevelCacheImpl.java,4,0,0,0,0,1,0,0,0,0,0,0,0,4,12,1,1,0,0,6,0
hive,3_323c835e52ded7fe7a195e20d722a08edd247b83_TestFairSchedulerQueueAllocator.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11/files/3_323c835e52ded7fe7a195e20d722a08edd247b83_TestFairSchedulerQueueAllocator.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11/files/3_323c835e52ded7fe7a195e20d722a08edd247b83_FairSchedulerQueueAllocator.java,2017-01-11_TO_2017-07-11/files/3_323c835e52ded7fe7a195e20d722a08edd247b83_TestFairSchedulerQueueAllocator.java,2017-01-11_TO_2017-07-11/files/3_323c835e52ded7fe7a195e20d722a08edd247b83_FairSchedulerQueueAllocator.java,1,3,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
hive,4_4423469920ca341ff345e1822fc105752eaa0282_TestHCatClientNotification.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11//files//4_4423469920ca341ff345e1822fc105752eaa0282_TestHCatClientNotification.java,,2017-01-11_TO_2017-07-11//files//4_4423469920ca341ff345e1822fc105752eaa0282_TestHCatClientNotification.java,,9,0,0,0,0,9,3,0,0,0,0,0,0,,,0,0,0,0,9,0
hive,4_6973edcfb5e6c33d1f689b2a7fcbe233fee28fbf_TestHCatClientNotification.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11/files/4_6973edcfb5e6c33d1f689b2a7fcbe233fee28fbf_TestHCatClientNotification.java,,2017-01-11_TO_2017-07-11/files/4_6973edcfb5e6c33d1f689b2a7fcbe233fee28fbf_TestHCatClientNotification.java,,9,0,0,0,0,9,3,0,0,0,0,0,0,,,0,0,0,0,9,0
hive,5_4423469920ca341ff345e1822fc105752eaa0282_TestDbNotificationListener.java,/hdd/dj/testSmellDetection/data/hive/2017-01-11_TO_2017-07-11//files//5_4423469920ca341ff345e1822fc105752eaa0282_TestDbNotificationListener.java,,2017-01-11_TO_2017-07-11//files//5_4423469920ca341ff345e1822fc105752eaa0282_TestDbNotificationListener.java,,23,0,0,0,0,24,9,0,0,0,19,0,1,,,10,0,0,0,24,0
