App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
cassandra,0_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_ViewFilteringTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07//files//0_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_ViewFilteringTest.java,,2016-09-07_TO_2017-03-07//files//0_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_ViewFilteringTest.java,,1,15,0,0,0,20,0,0,0,0,0,0,13,,,0,4,0,0,1,0
cassandra,0_3f49c328f202e68b67a9caaa63522e333ea5006f_ViewFilteringTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07/files/0_3f49c328f202e68b67a9caaa63522e333ea5006f_ViewFilteringTest.java,,2016-09-07_TO_2017-03-07/files/0_3f49c328f202e68b67a9caaa63522e333ea5006f_ViewFilteringTest.java,,1,17,0,0,0,22,0,0,0,0,0,0,13,,,0,4,0,0,1,0
cassandra,1_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_ViewTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07//files//1_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_ViewTest.java,,2016-09-07_TO_2017-03-07//files//1_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_ViewTest.java,,8,8,0,0,0,31,0,0,0,1,0,0,4,,,3,2,0,0,12,0
cassandra,1_3f49c328f202e68b67a9caaa63522e333ea5006f_ViewTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07/files/1_3f49c328f202e68b67a9caaa63522e333ea5006f_ViewTest.java,,2016-09-07_TO_2017-03-07/files/1_3f49c328f202e68b67a9caaa63522e333ea5006f_ViewTest.java,,8,8,0,0,0,32,0,0,0,1,0,0,4,,,3,3,0,0,12,0
cassandra,2_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SecondaryIndexTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07//files//2_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SecondaryIndexTest.java,,2016-09-07_TO_2017-03-07//files//2_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SecondaryIndexTest.java,,5,1,0,0,0,36,0,0,0,1,0,0,0,,,2,11,1,0,3,0
cassandra,2_3f49c328f202e68b67a9caaa63522e333ea5006f_SecondaryIndexTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07/files/2_3f49c328f202e68b67a9caaa63522e333ea5006f_SecondaryIndexTest.java,,2016-09-07_TO_2017-03-07/files/2_3f49c328f202e68b67a9caaa63522e333ea5006f_SecondaryIndexTest.java,,5,2,0,0,0,39,0,0,0,1,0,0,0,,,2,11,1,0,3,0
cassandra,3_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SelectMultiColumnRelationTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07//files//3_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SelectMultiColumnRelationTest.java,,2016-09-07_TO_2017-03-07//files//3_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SelectMultiColumnRelationTest.java,,0,15,0,0,0,21,0,0,0,0,0,0,0,,,0,0,0,0,0,0
cassandra,3_3f49c328f202e68b67a9caaa63522e333ea5006f_SelectMultiColumnRelationTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07/files/3_3f49c328f202e68b67a9caaa63522e333ea5006f_SelectMultiColumnRelationTest.java,,2016-09-07_TO_2017-03-07/files/3_3f49c328f202e68b67a9caaa63522e333ea5006f_SelectMultiColumnRelationTest.java,,0,15,0,0,0,21,0,0,0,0,0,0,0,,,0,0,0,0,0,0
cassandra,4_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SelectOrderedPartitionerTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07//files//4_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SelectOrderedPartitionerTest.java,,2016-09-07_TO_2017-03-07//files//4_64f12ab2c82aea80bb8afdc0bf6b72fa706c0ff5_SelectOrderedPartitionerTest.java,,1,2,0,0,0,16,0,0,0,0,0,0,0,,,0,1,0,0,1,0
cassandra,4_3f49c328f202e68b67a9caaa63522e333ea5006f_SelectOrderedPartitionerTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-09-07_TO_2017-03-07/files/4_3f49c328f202e68b67a9caaa63522e333ea5006f_SelectOrderedPartitionerTest.java,,2016-09-07_TO_2017-03-07/files/4_3f49c328f202e68b67a9caaa63522e333ea5006f_SelectOrderedPartitionerTest.java,,1,3,0,0,0,17,0,0,0,0,0,0,0,,,0,1,0,0,1,0
