App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
cassandra,0_a98552e65c823238862893c8cf515f866cccbbd7_IndexSummaryManagerTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30//files//0_a98552e65c823238862893c8cf515f866cccbbd7_IndexSummaryManagerTest.java,,2016-07-30_TO_2017-01-30//files//0_a98552e65c823238862893c8cf515f866cccbbd7_IndexSummaryManagerTest.java,,5,6,0,0,0,6,6,0,0,0,0,0,1,,,3,0,0,0,5,0
cassandra,0_b447ffc4242c1514dd33e4ace96b719d892ff4a2_IndexSummaryManagerTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30/files/0_b447ffc4242c1514dd33e4ace96b719d892ff4a2_IndexSummaryManagerTest.java,,2016-07-30_TO_2017-01-30/files/0_b447ffc4242c1514dd33e4ace96b719d892ff4a2_IndexSummaryManagerTest.java,,5,6,0,0,0,6,6,0,0,0,0,0,1,,,3,0,0,0,5,0
cassandra,1_d40ac784d3a8ddaf71a2df8b21745827392294cc_GcCompactionTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30/files/1_d40ac784d3a8ddaf71a2df8b21745827392294cc_GcCompactionTest.java,,2016-07-30_TO_2017-01-30/files/1_d40ac784d3a8ddaf71a2df8b21745827392294cc_GcCompactionTest.java,,3,3,0,0,0,7,0,0,0,0,0,0,1,,,3,3,0,0,3,0
cassandra,2_293908060bd8f8a94e5b6ec87dfd7aab457b4e61_SelectionColumnMappingTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30//files//2_293908060bd8f8a94e5b6ec87dfd7aab457b4e61_SelectionColumnMappingTest.java,,2016-07-30_TO_2017-01-30//files//2_293908060bd8f8a94e5b6ec87dfd7aab457b4e61_SelectionColumnMappingTest.java,,0,0,0,0,0,8,0,0,0,0,0,0,0,,,0,8,17,0,0,0
cassandra,2_d40ac784d3a8ddaf71a2df8b21745827392294cc_SelectionColumnMappingTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30/files/2_d40ac784d3a8ddaf71a2df8b21745827392294cc_SelectionColumnMappingTest.java,,2016-07-30_TO_2017-01-30/files/2_d40ac784d3a8ddaf71a2df8b21745827392294cc_SelectionColumnMappingTest.java,,0,0,0,0,0,8,0,0,0,0,0,0,0,,,0,8,17,0,0,0
cassandra,3_d40ac784d3a8ddaf71a2df8b21745827392294cc_CompactionIteratorTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30/files/3_d40ac784d3a8ddaf71a2df8b21745827392294cc_CompactionIteratorTest.java,,2016-07-30_TO_2017-01-30/files/3_d40ac784d3a8ddaf71a2df8b21745827392294cc_CompactionIteratorTest.java,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8,3,0,0,0
cassandra,4_293908060bd8f8a94e5b6ec87dfd7aab457b4e61_UnfilteredRowIteratorsMergeTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30//files//4_293908060bd8f8a94e5b6ec87dfd7aab457b4e61_UnfilteredRowIteratorsMergeTest.java,,2016-07-30_TO_2017-01-30//files//4_293908060bd8f8a94e5b6ec87dfd7aab457b4e61_UnfilteredRowIteratorsMergeTest.java,,0,2,0,0,0,0,0,0,2,0,0,0,0,,,0,7,0,0,0,0
cassandra,4_d40ac784d3a8ddaf71a2df8b21745827392294cc_UnfilteredRowIteratorsMergeTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30/files/4_d40ac784d3a8ddaf71a2df8b21745827392294cc_UnfilteredRowIteratorsMergeTest.java,,2016-07-30_TO_2017-01-30/files/4_d40ac784d3a8ddaf71a2df8b21745827392294cc_UnfilteredRowIteratorsMergeTest.java,,0,2,0,0,0,0,0,0,2,0,0,0,0,,,0,7,0,0,0,0
cassandra,5_d40ac784d3a8ddaf71a2df8b21745827392294cc_LongStreamingTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30//files//5_d40ac784d3a8ddaf71a2df8b21745827392294cc_LongStreamingTest.java,,2016-07-30_TO_2017-01-30//files//5_d40ac784d3a8ddaf71a2df8b21745827392294cc_LongStreamingTest.java,,0,1,0,0,0,1,0,1,0,0,0,0,0,,,0,0,0,1,1,0
cassandra,5_47d3b7e7a013b485a2906fc7f0f2fc90e1143966_LongStreamingTest.java,/hdd/dj/testSmellDetection/data/cassandra/2016-07-30_TO_2017-01-30/files/5_47d3b7e7a013b485a2906fc7f0f2fc90e1143966_LongStreamingTest.java,,2016-07-30_TO_2017-01-30/files/5_47d3b7e7a013b485a2906fc7f0f2fc90e1143966_LongStreamingTest.java,,0,1,0,0,0,1,0,1,0,0,0,0,0,,,0,0,0,1,1,0
